"Step","non_det_DDQN_9_100k - win","non_det_DDQN_9_100k - win__MIN","non_det_DDQN_9_100k - win__MAX"
"12250","0","0","0"
"12254","0","0","0"
"12269","0","0","0"
"12274","0","0","0"
"12276","0","0","0"
"12286","0","0","0"
"12287","0","0","0"
"12297","0","0","0"
"12314","0","0","0"
"12317","0","0","0"
"12318","0","0","0"
"12331","0","0","0"
"12346","0","0","0"
"12355","0","0","0"
"12366","0","0","0"
"12373","0","0","0"
"12376","0","0","0"
"12378","0","0","0"
"12391","0","0","0"
"12399","0","0","0"
"12410","0","0","0"
"12427","0","0","0"
"12430","0","0","0"
"12436","0","0","0"
"12450","0","0","0"
"12471","0","0","0"
"12472","0","0","0"
"12482","0","0","0"
"12512","0","0","0"
"12517","0","0","0"
"12518","0","0","0"
"12526","0","0","0"
"12544","0","0","0"
"12546","0","0","0"
"12547","0","0","0"
"12549","0","0","0"
"12554","0","0","0"
"12558","0","0","0"
"12560","0","0","0"
"12562","0","0","0"
"12566","0","0","0"
"12569","0","0","0"
"12581","0","0","0"
"12589","0","0","0"
"12602","0","0","0"
"12610","0","0","0"
"12611","0","0","0"
"12613","0","0","0"
"12628","0","0","0"
"12655","0","0","0"
"12662","0","0","0"
"12664","0","0","0"
"12697","0","0","0"
"12770","0","0","0"
"12775","0","0","0"
"12798","0","0","0"
"12800","0","0","0"
"12805","0","0","0"
"12810","0","0","0"
"12813","0","0","0"
"12816","0","0","0"
"12819","0","0","0"
"12825","0","0","0"
"12827","0","0","0"
"12836","0","0","0"
"12858","0","0","0"
"12867","0","0","0"
"12887","0","0","0"
"12898","0","0","0"
"12913","0","0","0"
"12919","0","0","0"
"12928","0","0","0"
"12931","0","0","0"
"12934","0","0","0"
"12940","0","0","0"
"12941","0","0","0"
"12945","0","0","0"
"12949","0","0","0"
"12955","0","0","0"
"12973","0","0","0"
"12979","0","0","0"
"12984","0","0","0"
"12988","0","0","0"
"12991","0","0","0"
"12997","0","0","0"
"13017","0","0","0"
"13022","0","0","0"
"13029","0","0","0"
"13037","0","0","0"
"13038","0","0","0"
"13053","0","0","0"
"13067","0","0","0"
"13073","0","0","0"
"13083","0","0","0"
"13096","0","0","0"
"13097","0","0","0"
"13100","0","0","0"
"13126","0","0","0"
"13134","0","0","0"
"13144","0","0","0"
"13153","0","0","0"
"13162","0","0","0"
"13164","0","0","0"
"13172","0","0","0"
"13175","0","0","0"
"13180","0","0","0"
"13181","0","0","0"
"13183","0","0","0"
"13190","0","0","0"
"13197","0","0","0"
"13207","0","0","0"
"13208","0","0","0"
"13242","0","0","0"
"13252","0","0","0"
"13254","0","0","0"
"13267","0","0","0"
"13277","0","0","0"
"13287","0","0","0"
"13294","0","0","0"
"13299","0","0","0"
"13303","0","0","0"
"13322","0","0","0"
"13323","0","0","0"
"13357","0","0","0"
"13407","0","0","0"
"13425","0","0","0"
"13433","0","0","0"
"13434","0","0","0"
"13451","0","0","0"
"13454","0","0","0"
"13464","0","0","0"
"13474","0","0","0"
"13483","0","0","0"
"13499","0","0","0"
"13507","0","0","0"
"13517","0","0","0"
"13541","0","0","0"
"13561","0","0","0"
"13574","0","0","0"
"13580","0","0","0"
"13584","0","0","0"
"13585","0","0","0"
"13586","0","0","0"
"13592","0","0","0"
"13611","0","0","0"
"13629","0","0","0"
"13641","0","0","0"
"13649","0","0","0"
"13650","0","0","0"
"13654","0","0","0"
"13686","0","0","0"
"13693","0","0","0"
"13696","0","0","0"
"13703","0","0","0"
"13704","0","0","0"
"13707","0","0","0"
"13715","0","0","0"
"13728","0","0","0"
"13741","0","0","0"
"13754","0","0","0"
"13756","0","0","0"
"13757","0","0","0"
"13760","0","0","0"
"13783","0","0","0"
"13803","0","0","0"
"13813","0","0","0"
"13819","0","0","0"
"13820","0","0","0"
"13825","0","0","0"
"13834","0","0","0"
"13835","0","0","0"
"13847","0","0","0"
"13861","0","0","0"
"13870","0","0","0"
"13873","0","0","0"
"13883","0","0","0"
"13884","0","0","0"
"13886","0","0","0"
"13897","0","0","0"
"13905","0","0","0"
"13910","0","0","0"
"13920","0","0","0"
"13930","0","0","0"
"13944","0","0","0"
"13945","0","0","0"
"13947","0","0","0"
"13949","0","0","0"
"13960","0","0","0"
"13976","0","0","0"
"13979","0","0","0"
"14001","0","0","0"
"14007","0","0","0"
"14021","0","0","0"
"14022","0","0","0"
"14026","0","0","0"
"14034","0","0","0"
"14040","0","0","0"
"14057","0","0","0"
"14069","0","0","0"
"14090","0","0","0"
"14110","0","0","0"
"14127","0","0","0"
"14137","0","0","0"
"14146","0","0","0"
"14180","0","0","0"
"14184","0","0","0"
"14190","0","0","0"
"14217","0","0","0"
"14226","0","0","0"
"14227","0","0","0"
"14228","0","0","0"
"14234","0","0","0"
"14248","0","0","0"
"14266","0","0","0"
"14271","0","0","0"
"14286","0","0","0"
"14296","0","0","0"
"14298","0","0","0"
"14301","0","0","0"
"14322","0","0","0"
"14324","0","0","0"
"14344","0","0","0"
"14345","0","0","0"
"14354","0","0","0"
"14362","0","0","0"
"14376","0","0","0"
"14393","0","0","0"
"14394","0","0","0"
"14396","0","0","0"
"14412","0","0","0"
"14418","0","0","0"
"14427","0","0","0"
"14429","0","0","0"
"14446","0","0","0"
"14454","0","0","0"
"14458","0","0","0"
"14507","0","0","0"
"14510","0","0","0"
"14523","0","0","0"
"14525","0","0","0"
"14544","0","0","0"
"14575","0","0","0"
"14583","0","0","0"
"14585","0","0","0"
"14587","0","0","0"
"14597","0","0","0"
"14609","0","0","0"
"14621","0","0","0"
"14622","0","0","0"
"14627","0","0","0"
"14653","0","0","0"
"14679","0","0","0"
"14694","0","0","0"
"14697","0","0","0"
"14709","0","0","0"
"14716","0","0","0"
"14737","0","0","0"
"14739","0","0","0"
"14757","0","0","0"
"14770","0","0","0"
"14781","0","0","0"
"14791","0","0","0"
"14804","0","0","0"
"14805","0","0","0"
"14823","0","0","0"
"14825","0","0","0"
"14832","0","0","0"
"14836","0","0","0"
"14871","0","0","0"
"14892","0","0","0"
"14897","0","0","0"
"14902","0","0","0"
"14924","0","0","0"
"14925","0","0","0"
"14927","0","0","0"
"14947","0","0","0"
"14954","0","0","0"
"14974","0","0","0"
"14989","0","0","0"
"14991","0","0","0"
"14992","0","0","0"
"14994","0","0","0"
"15012","0","0","0"
"15013","0","0","0"
"15020","0","0","0"
"15041","0","0","0"
"15042","0","0","0"
"15073","0","0","0"
"15102","0","0","0"
"15109","0","0","0"
"15120","0","0","0"
"15123","0","0","0"
"15127","0","0","0"
"15136","0","0","0"
"15140","0","0","0"
"15147","0","0","0"
"15152","0","0","0"
"15161","0","0","0"
"15163","0","0","0"
"15164","0","0","0"
"15180","0","0","0"
"15203","0","0","0"
"15221","0","0","0"
"15233","0","0","0"
"15250","0","0","0"
"15259","0","0","0"
"15278","0","0","0"
"15310","0","0","0"
"15327","0","0","0"
"15344","0","0","0"
"15373","0","0","0"
"15380","0","0","0"
"15384","0","0","0"
"15386","0","0","0"
"15392","0","0","0"
"15393","0","0","0"
"15401","0","0","0"
"15411","0","0","0"
"15414","0","0","0"
"15418","0","0","0"
"15423","0","0","0"
"15436","0","0","0"
"15459","0","0","0"
"15463","0","0","0"
"15464","0","0","0"
"15469","0","0","0"
"15471","0","0","0"
"15472","0","0","0"
"15479","0","0","0"
"15500","0","0","0"
"15508","0","0","0"
"15510","0","0","0"
"15513","0","0","0"
"15520","0","0","0"
"15521","0","0","0"
"15533","0","0","0"
"15535","0","0","0"
"15538","0","0","0"
"15542","0","0","0"
"15552","0","0","0"
"15559","0","0","0"
"15565","0","0","0"
"15574","0","0","0"
"15581","0","0","0"
"15586","0","0","0"
"15607","0","0","0"
"15619","0","0","0"
"15634","0","0","0"
"15640","0","0","0"
"15648","0","0","0"
"15650","0","0","0"
"15651","0","0","0"
"15658","0","0","0"
"15659","0","0","0"
"15665","0","0","0"
"15668","0","0","0"
"15683","0","0","0"
"15687","0","0","0"
"15691","0","0","0"
"15692","0","0","0"
"15696","0","0","0"
"15700","0","0","0"
"15703","0","0","0"
"15704","0","0","0"
"15710","0","0","0"
"15739","0","0","0"
"15742","0","0","0"
"15746","0","0","0"
"15781","0","0","0"
"15783","0","0","0"
"15803","0","0","0"
"15804","0","0","0"
"15818","0","0","0"
"15824","0","0","0"
"15832","0","0","0"
"15833","0","0","0"
"15878","0","0","0"
"15886","0","0","0"
"15897","0","0","0"
"15898","0","0","0"
"15917","0","0","0"
"15931","0","0","0"
"15949","0","0","0"
"15955","0","0","0"
"15960","0","0","0"
"15969","0","0","0"
"15975","0","0","0"
"15980","0","0","0"
"15998","0","0","0"
"16002","0","0","0"
"16021","0","0","0"
"16023","0","0","0"
"16025","0","0","0"
"16029","0","0","0"
"16031","0","0","0"
"16038","0","0","0"
"16040","0","0","0"
"16065","0","0","0"
"16076","0","0","0"
"16078","0","0","0"
"16086","0","0","0"
"16100","0","0","0"
"16107","0","0","0"
"16112","0","0","0"
"16113","0","0","0"
"16120","0","0","0"
"16128","0","0","0"
"16137","0","0","0"
"16142","0","0","0"
"16144","0","0","0"
"16161","0","0","0"
"16164","0","0","0"
"16173","0","0","0"
"16186","0","0","0"
"16195","0","0","0"
"16196","0","0","0"
"16198","0","0","0"
"16210","0","0","0"
"16266","0","0","0"
"16267","0","0","0"
"16273","0","0","0"
"16276","0","0","0"
"16278","0","0","0"
"16294","0","0","0"
"16296","0","0","0"
"16299","0","0","0"
"16301","0","0","0"
"16312","0","0","0"
"16326","0","0","0"
"16328","0","0","0"
"16342","0","0","0"
"16346","0","0","0"
"16360","0","0","0"
"16369","0","0","0"
"16380","0","0","0"
"16397","0","0","0"
"16400","0","0","0"
"16406","0","0","0"
"16415","0","0","0"
"16416","0","0","0"
"16419","0","0","0"
"16420","0","0","0"
"16431","0","0","0"
"16438","0","0","0"
"16444","0","0","0"
"16446","0","0","0"
"16461","0","0","0"
"16462","0","0","0"
"16482","0","0","0"
"16493","0","0","0"
"16496","0","0","0"
"16498","0","0","0"
"16513","0","0","0"
"16523","0","0","0"
"16543","0","0","0"
"16559","0","0","0"
"16575","0","0","0"
"16584","0","0","0"
"16614","0","0","0"
"16629","0","0","0"
"16633","0","0","0"
"16634","0","0","0"
"16647","0","0","0"
"16676","0","0","0"
"16682","0","0","0"
"16686","0","0","0"
"16692","0","0","0"
"16696","0","0","0"
"16717","0","0","0"
"16719","0","0","0"
"16722","0","0","0"
"16723","0","0","0"
"16729","0","0","0"
"16765","1","1","1"
"16780","0","0","0"
"16789","0","0","0"
"16793","0","0","0"
"16797","0","0","0"
"16818","0","0","0"
"16819","0","0","0"
"16849","0","0","0"
"16852","0","0","0"
"16869","0","0","0"
"16901","0","0","0"
"16903","0","0","0"
"16910","0","0","0"
"16911","0","0","0"
"16925","0","0","0"
"16940","0","0","0"
"16943","0","0","0"
"16946","0","0","0"
"16947","0","0","0"
"16948","0","0","0"
"16959","0","0","0"
"16966","0","0","0"
"16967","0","0","0"
"16968","0","0","0"
"16995","0","0","0"
"17004","0","0","0"
"17012","0","0","0"
"17013","0","0","0"
"17016","0","0","0"
"17033","0","0","0"
"17043","0","0","0"
"17054","0","0","0"
"17066","0","0","0"
"17086","0","0","0"
"17088","0","0","0"
"17091","0","0","0"
"17114","0","0","0"
"17118","0","0","0"
"17122","0","0","0"
"17126","0","0","0"
"17127","0","0","0"
"17137","0","0","0"
"17140","0","0","0"
"17159","0","0","0"
"17162","0","0","0"
"17165","0","0","0"
"17175","0","0","0"
"17177","0","0","0"
"17190","0","0","0"
"17192","1","1","1"
"17193","0","0","0"
"17207","0","0","0"
"17218","0","0","0"
"17228","0","0","0"
"17235","0","0","0"
"17238","0","0","0"
"17243","0","0","0"
"17256","0","0","0"
"17269","0","0","0"
"17276","0","0","0"
"17282","0","0","0"
"17306","0","0","0"
"17309","0","0","0"
"17325","0","0","0"
"17335","0","0","0"
"17366","0","0","0"
"17383","0","0","0"
"17393","0","0","0"
"17396","0","0","0"
"17399","0","0","0"
"17422","0","0","0"
"17436","0","0","0"
"17440","0","0","0"
"17446","0","0","0"
"17448","0","0","0"
"17452","0","0","0"
"17453","0","0","0"
"17460","0","0","0"
"17473","0","0","0"
"17480","0","0","0"
"17501","0","0","0"
"17505","0","0","0"
"17518","0","0","0"
"17521","0","0","0"
"17533","0","0","0"
"17536","0","0","0"
"17538","0","0","0"
"17543","0","0","0"
"17544","0","0","0"
"17548","0","0","0"
"17561","0","0","0"
"17569","0","0","0"
"17585","0","0","0"
"17602","0","0","0"
"17603","0","0","0"
"17605","0","0","0"
"17616","0","0","0"
"17627","0","0","0"
"17642","0","0","0"
"17654","0","0","0"
"17663","0","0","0"
"17680","0","0","0"
"17688","0","0","0"
"17689","0","0","0"
"17690","0","0","0"
"17697","0","0","0"
"17699","0","0","0"
"17702","0","0","0"
"17709","0","0","0"
"17719","0","0","0"
"17733","0","0","0"
"17745","0","0","0"
"17763","0","0","0"
"17770","0","0","0"
"17780","0","0","0"
"17791","0","0","0"
"17793","0","0","0"
"17796","0","0","0"
"17808","0","0","0"
"17814","0","0","0"
"17818","0","0","0"
"17822","0","0","0"
"17823","0","0","0"
"17833","0","0","0"
"17840","0","0","0"
"17855","0","0","0"
"17858","0","0","0"
"17869","0","0","0"
"17883","0","0","0"
"17887","0","0","0"
"17902","0","0","0"
"17904","0","0","0"
"17911","0","0","0"
"17912","0","0","0"
"17913","0","0","0"
"17921","0","0","0"
"17923","0","0","0"
"17933","0","0","0"
"17950","0","0","0"
"17961","0","0","0"
"17981","0","0","0"
"17985","0","0","0"
"18010","0","0","0"
"18042","0","0","0"
"18053","0","0","0"
"18057","0","0","0"
"18070","0","0","0"
"18076","0","0","0"
"18091","0","0","0"
"18098","0","0","0"
"18107","0","0","0"
"18113","0","0","0"
"18116","0","0","0"
"18124","0","0","0"
"18134","0","0","0"
"18139","0","0","0"
"18143","0","0","0"
"18150","0","0","0"
"18161","0","0","0"
"18186","0","0","0"
"18192","0","0","0"
"18199","0","0","0"
"18202","0","0","0"
"18219","0","0","0"
"18221","0","0","0"
"18244","0","0","0"
"18246","0","0","0"
"18248","0","0","0"
"18250","0","0","0"
"18265","0","0","0"
"18289","0","0","0"
"18291","0","0","0"
"18301","0","0","0"
"18312","0","0","0"
"18314","0","0","0"
"18335","0","0","0"
"18354","0","0","0"
"18356","0","0","0"
"18357","0","0","0"
"18361","0","0","0"
"18362","1","1","1"
"18378","0","0","0"
"18405","0","0","0"
"18407","0","0","0"
"18427","0","0","0"
"18432","0","0","0"
"18433","0","0","0"
"18439","0","0","0"
"18445","0","0","0"
"18450","0","0","0"
"18458","0","0","0"
"18482","0","0","0"
"18498","0","0","0"
"18504","0","0","0"
"18513","0","0","0"
"18519","0","0","0"
"18542","0","0","0"
"18545","0","0","0"
"18547","0","0","0"
"18550","0","0","0"
"18564","0","0","0"
"18570","0","0","0"
"18573","0","0","0"
"18575","0","0","0"
"18581","0","0","0"
"18584","0","0","0"
"18593","0","0","0"
"18596","0","0","0"
"18601","0","0","0"
"18604","0","0","0"
"18616","0","0","0"
"18620","0","0","0"
"18630","0","0","0"
"18644","0","0","0"
"18649","0","0","0"
"18666","0","0","0"
"18696","0","0","0"
"18724","0","0","0"
"18731","0","0","0"
"18745","0","0","0"
"18759","0","0","0"
"18761","0","0","0"
"18794","0","0","0"
"18801","0","0","0"
"18836","0","0","0"
"18857","0","0","0"
"18878","0","0","0"
"18882","0","0","0"
"18894","0","0","0"
"18899","0","0","0"
"18903","0","0","0"
"18917","0","0","0"
"18958","0","0","0"
"18959","0","0","0"
"18961","0","0","0"
"18965","0","0","0"
"18968","0","0","0"
"18973","0","0","0"
"18996","0","0","0"
"19008","0","0","0"
"19012","0","0","0"
"19059","0","0","0"
"19072","0","0","0"
"19074","0","0","0"
"19084","0","0","0"
"19088","0","0","0"
"19093","0","0","0"
"19096","0","0","0"
"19097","0","0","0"
"19101","0","0","0"
"19121","0","0","0"
"19127","0","0","0"
"19128","0","0","0"
"19133","0","0","0"
"19140","0","0","0"
"19145","0","0","0"
"19164","0","0","0"
"19166","0","0","0"
"19167","0","0","0"
"19168","0","0","0"
"19180","0","0","0"
"19182","0","0","0"
"19195","0","0","0"
"19215","0","0","0"
"19220","0","0","0"
"19231","0","0","0"
"19243","0","0","0"
"19244","0","0","0"
"19245","0","0","0"
"19252","0","0","0"
"19288","0","0","0"
"19301","0","0","0"
"19308","0","0","0"
"19310","0","0","0"
"19312","0","0","0"
"19319","0","0","0"
"19354","0","0","0"
"19356","1","1","1"
"19360","1","1","1"
"19380","0","0","0"
"19381","0","0","0"
"19393","0","0","0"
"19424","0","0","0"
"19433","1","1","1"
"19445","0","0","0"
"19448","0","0","0"
"19454","0","0","0"
"19464","0","0","0"
"19476","1","1","1"
"19505","0","0","0"
"19521","0","0","0"
"19522","0","0","0"
"19524","0","0","0"
"19538","0","0","0"
"19562","0","0","0"
"19563","0","0","0"
"19565","0","0","0"
"19566","0","0","0"
"19569","0","0","0"
"19602","0","0","0"
"19609","0","0","0"
"19615","0","0","0"
"19618","0","0","0"
"19635","0","0","0"
"19636","0","0","0"
"19637","0","0","0"
"19641","0","0","0"
"19646","0","0","0"
"19647","0","0","0"
"19653","0","0","0"
"19672","0","0","0"
"19673","0","0","0"
"19687","0","0","0"
"19692","0","0","0"
"19702","0","0","0"
"19703","0","0","0"
"19730","0","0","0"
"19747","0","0","0"
"19754","0","0","0"
"19760","0","0","0"
"19764","0","0","0"
"19773","0","0","0"
"19776","0","0","0"
"19777","0","0","0"
"19790","0","0","0"
"19819","0","0","0"
"19822","0","0","0"
"19825","0","0","0"
"19838","0","0","0"
"19843","0","0","0"
"19847","0","0","0"
"19851","0","0","0"
"19890","0","0","0"
"19895","1","1","1"
"19902","0","0","0"
"19904","0","0","0"
"19914","0","0","0"
"19923","0","0","0"
"19931","0","0","0"
"19951","0","0","0"
"19963","0","0","0"
"19976","0","0","0"
"20013","0","0","0"
"20039","0","0","0"
"20046","0","0","0"
"20052","0","0","0"
"20082","0","0","0"
"20089","0","0","0"
"20093","0","0","0"
"20116","0","0","0"
"20118","0","0","0"
"20134","0","0","0"
"20137","0","0","0"
"20152","0","0","0"
"20153","0","0","0"
"20163","0","0","0"
"20171","0","0","0"
"20183","0","0","0"
"20184","0","0","0"
"20188","0","0","0"
"20196","0","0","0"
"20219","0","0","0"
"20231","0","0","0"
"20237","0","0","0"
"20247","0","0","0"
"20263","0","0","0"
"20265","0","0","0"
"20283","0","0","0"
"20285","0","0","0"
"20291","0","0","0"
"20341","0","0","0"
"20399","0","0","0"
"20412","0","0","0"
"20420","0","0","0"
"20429","0","0","0"
"20456","0","0","0"
"20460","0","0","0"
"20474","0","0","0"
"20482","0","0","0"
"20485","0","0","0"
"20489","0","0","0"
"20495","0","0","0"
"20513","0","0","0"
"20541","0","0","0"
"20563","0","0","0"
"20567","0","0","0"
"20576","0","0","0"
"20584","0","0","0"
"20599","0","0","0"
"20604","0","0","0"
"20608","0","0","0"
"20609","0","0","0"
"20630","0","0","0"
"20646","0","0","0"
"20656","1","1","1"
"20658","0","0","0"
"20666","1","1","1"
"20679","0","0","0"
"20680","0","0","0"
"20694","0","0","0"
"20734","0","0","0"
"20736","0","0","0"
"20738","0","0","0"
"20750","0","0","0"
"20751","0","0","0"
"20763","0","0","0"
"20772","1","1","1"
"20773","0","0","0"
"20776","0","0","0"
"20777","0","0","0"
"20798","0","0","0"
"20800","0","0","0"
"20827","0","0","0"
"20835","0","0","0"
"20860","0","0","0"
"20869","0","0","0"
"20870","0","0","0"
"20885","0","0","0"
"20889","0","0","0"
"20898","0","0","0"
"20911","0","0","0"
"20914","0","0","0"
"20923","0","0","0"
"20943","0","0","0"
"20963","0","0","0"
"20964","0","0","0"
"20973","0","0","0"
"20993","0","0","0"
"21011","0","0","0"
"21024","0","0","0"
"21029","0","0","0"
"21037","0","0","0"
"21044","0","0","0"
"21058","0","0","0"
"21072","0","0","0"
"21082","0","0","0"
"21094","0","0","0"
"21109","0","0","0"
"21127","0","0","0"
"21140","0","0","0"
"21170","0","0","0"
"21174","0","0","0"
"21175","0","0","0"
"21193","0","0","0"
"21211","0","0","0"
"21213","1","1","1"
"21216","0","0","0"
"21225","0","0","0"
"21237","0","0","0"
"21241","1","1","1"
"21255","0","0","0"
"21262","0","0","0"
"21281","0","0","0"
"21299","0","0","0"
"21304","0","0","0"
"21310","1","1","1"
"21329","0","0","0"
"21347","0","0","0"
"21373","0","0","0"
"21382","0","0","0"
"21398","0","0","0"
"21406","0","0","0"
"21411","1","1","1"
"21418","0","0","0"
"21437","0","0","0"
"21448","0","0","0"
"21460","0","0","0"
"21461","0","0","0"
"21498","0","0","0"
"21515","0","0","0"
"21549","0","0","0"
"21574","0","0","0"
"21583","0","0","0"
"21591","0","0","0"
"21594","0","0","0"
"21612","0","0","0"
"21614","0","0","0"
"21618","0","0","0"
"21626","0","0","0"
"21636","0","0","0"
"21638","0","0","0"
"21640","0","0","0"
"21673","0","0","0"
"21688","0","0","0"
"21701","0","0","0"
"21704","1","1","1"
"21706","0","0","0"
"21712","0","0","0"
"21713","0","0","0"
"21721","0","0","0"
"21722","0","0","0"
"21725","0","0","0"
"21732","0","0","0"
"21734","1","1","1"
"21739","0","0","0"
"21752","0","0","0"
"21773","1","1","1"
"21775","0","0","0"
"21802","0","0","0"
"21811","0","0","0"
"21814","0","0","0"
"21822","0","0","0"
"21826","0","0","0"
"21830","0","0","0"
"21842","0","0","0"
"21852","0","0","0"
"21853","0","0","0"
"21856","0","0","0"
"21857","0","0","0"
"21888","0","0","0"
"21893","0","0","0"
"21907","0","0","0"
"21926","0","0","0"
"21936","0","0","0"
"21946","0","0","0"
"21949","0","0","0"
"21959","0","0","0"
"21979","0","0","0"
"22008","0","0","0"
"22018","0","0","0"
"22025","0","0","0"
"22027","0","0","0"
"22030","0","0","0"
"22035","0","0","0"
"22046","0","0","0"
"22050","0","0","0"
"22056","0","0","0"
"22058","0","0","0"
"22083","0","0","0"
"22094","0","0","0"
"22101","0","0","0"
"22102","0","0","0"
"22108","0","0","0"
"22110","0","0","0"
"22125","0","0","0"
"22127","0","0","0"
"22128","0","0","0"
"22130","0","0","0"
"22132","0","0","0"
"22140","0","0","0"
"22144","0","0","0"
"22145","0","0","0"
"22156","0","0","0"
"22157","0","0","0"
"22165","0","0","0"
"22175","0","0","0"
"22196","1","1","1"
"22216","0","0","0"
"22222","0","0","0"
"22291","1","1","1"
"22327","0","0","0"
"22332","0","0","0"
"22339","0","0","0"
"22385","0","0","0"
"22400","0","0","0"
"22414","0","0","0"
"22423","0","0","0"
"22429","0","0","0"
"22433","1","1","1"
"22454","0","0","0"
"22461","0","0","0"
"22467","0","0","0"
"22491","0","0","0"
"22494","0","0","0"
"22500","0","0","0"
"22516","0","0","0"
"22528","0","0","0"
"22537","0","0","0"
"22546","0","0","0"
"22547","0","0","0"
