"Step","DQN_run_1747564920 - win","DQN_run_1747564920 - win__MIN","DQN_run_1747564920 - win__MAX"
"6529","0","0","0"
"6531","0","0","0"
"6538","0","0","0"
"6541","0","0","0"
"6542","0","0","0"
"6545","0","0","0"
"6547","0","0","0"
"6551","0","0","0"
"6552","0","0","0"
"6554","0","0","0"
"6560","0","0","0"
"6562","0","0","0"
"6572","0","0","0"
"6576","0","0","0"
"6577","0","0","0"
"6578","0","0","0"
"6584","0","0","0"
"6587","0","0","0"
"6599","0","0","0"
"6607","0","0","0"
"6610","0","0","0"
"6613","0","0","0"
"6617","0","0","0"
"6618","0","0","0"
"6626","0","0","0"
"6628","0","0","0"
"6635","0","0","0"
"6646","0","0","0"
"6662","0","0","0"
"6663","0","0","0"
"6666","0","0","0"
"6668","0","0","0"
"6669","0","0","0"
"6670","0","0","0"
"6673","0","0","0"
"6674","0","0","0"
"6677","0","0","0"
"6678","0","0","0"
"6688","0","0","0"
"6689","0","0","0"
"6692","0","0","0"
"6710","0","0","0"
"6712","0","0","0"
"6715","0","0","0"
"6718","0","0","0"
"6721","0","0","0"
"6735","0","0","0"
"6742","0","0","0"
"6744","0","0","0"
"6757","0","0","0"
"6759","0","0","0"
"6761","0","0","0"
"6766","0","0","0"
"6798","0","0","0"
"6799","0","0","0"
"6805","0","0","0"
"6813","0","0","0"
"6814","0","0","0"
"6822","0","0","0"
"6827","0","0","0"
"6839","0","0","0"
"6847","0","0","0"
"6851","0","0","0"
"6858","0","0","0"
"6859","0","0","0"
"6862","0","0","0"
"6874","0","0","0"
"6879","0","0","0"
"6881","0","0","0"
"6882","0","0","0"
"6886","0","0","0"
"6887","0","0","0"
"6889","0","0","0"
"6892","0","0","0"
"6893","0","0","0"
"6906","0","0","0"
"6909","0","0","0"
"6925","0","0","0"
"6926","0","0","0"
"6932","0","0","0"
"6933","0","0","0"
"6942","0","0","0"
"6945","0","0","0"
"6949","0","0","0"
"6952","0","0","0"
"6970","0","0","0"
"6972","0","0","0"
"6975","0","0","0"
"6995","0","0","0"
"6998","0","0","0"
"7002","0","0","0"
"7005","0","0","0"
"7015","0","0","0"
"7021","0","0","0"
"7027","0","0","0"
"7033","0","0","0"
"7044","0","0","0"
"7047","0","0","0"
"7053","0","0","0"
"7059","0","0","0"
"7060","0","0","0"
"7065","0","0","0"
"7070","0","0","0"
"7071","0","0","0"
"7075","0","0","0"
"7091","0","0","0"
"7092","0","0","0"
"7099","0","0","0"
"7100","0","0","0"
"7102","0","0","0"
"7111","0","0","0"
"7112","0","0","0"
"7115","0","0","0"
"7117","0","0","0"
"7138","0","0","0"
"7139","0","0","0"
"7143","0","0","0"
"7166","0","0","0"
"7168","0","0","0"
"7171","0","0","0"
"7175","0","0","0"
"7176","0","0","0"
"7178","0","0","0"
"7179","0","0","0"
"7190","0","0","0"
"7195","0","0","0"
"7202","0","0","0"
"7210","0","0","0"
"7212","0","0","0"
"7216","0","0","0"
"7217","0","0","0"
"7221","0","0","0"
"7224","0","0","0"
"7227","0","0","0"
"7228","0","0","0"
"7231","0","0","0"
"7233","0","0","0"
"7234","0","0","0"
"7235","0","0","0"
"7239","0","0","0"
"7242","0","0","0"
"7279","0","0","0"
"7290","0","0","0"
"7292","0","0","0"
"7294","0","0","0"
"7297","0","0","0"
"7307","0","0","0"
"7324","0","0","0"
"7330","0","0","0"
"7331","0","0","0"
"7337","0","0","0"
"7345","0","0","0"
"7352","0","0","0"
"7353","0","0","0"
"7355","0","0","0"
"7360","0","0","0"
"7362","0","0","0"
"7373","0","0","0"
"7383","0","0","0"
"7389","0","0","0"
"7392","0","0","0"
"7394","0","0","0"
"7399","0","0","0"
"7401","0","0","0"
"7403","0","0","0"
"7406","0","0","0"
"7407","0","0","0"
"7409","0","0","0"
"7410","0","0","0"
"7415","0","0","0"
"7426","0","0","0"
"7427","0","0","0"
"7434","0","0","0"
"7444","0","0","0"
"7447","0","0","0"
"7458","0","0","0"
"7459","0","0","0"
"7468","0","0","0"
"7469","0","0","0"
"7476","0","0","0"
"7493","0","0","0"
"7494","0","0","0"
"7500","0","0","0"
"7501","0","0","0"
"7504","0","0","0"
"7510","0","0","0"
"7511","0","0","0"
"7517","0","0","0"
"7519","0","0","0"
"7527","0","0","0"
"7530","0","0","0"
"7542","0","0","0"
"7546","0","0","0"
"7552","0","0","0"
"7557","0","0","0"
"7560","0","0","0"
"7561","0","0","0"
"7577","0","0","0"
"7578","0","0","0"
"7584","0","0","0"
"7595","0","0","0"
"7605","0","0","0"
"7608","0","0","0"
"7612","0","0","0"
"7613","0","0","0"
"7616","0","0","0"
"7622","0","0","0"
"7657","0","0","0"
"7658","0","0","0"
"7673","0","0","0"
"7675","0","0","0"
"7677","0","0","0"
"7689","0","0","0"
"7695","0","0","0"
"7702","0","0","0"
"7706","0","0","0"
"7708","0","0","0"
"7710","0","0","0"
"7720","0","0","0"
"7721","0","0","0"
"7732","0","0","0"
"7733","0","0","0"
"7734","0","0","0"
"7744","0","0","0"
"7745","0","0","0"
"7746","0","0","0"
"7747","0","0","0"
"7753","0","0","0"
"7755","0","0","0"
"7761","0","0","0"
"7762","0","0","0"
"7764","0","0","0"
"7768","0","0","0"
"7774","0","0","0"
"7775","0","0","0"
"7776","0","0","0"
"7777","0","0","0"
"7781","0","0","0"
"7783","0","0","0"
"7788","0","0","0"
"7792","0","0","0"
"7793","0","0","0"
"7794","0","0","0"
"7818","0","0","0"
"7822","0","0","0"
"7823","0","0","0"
"7824","0","0","0"
"7829","0","0","0"
"7830","0","0","0"
"7833","0","0","0"
"7839","0","0","0"
"7845","0","0","0"
"7866","0","0","0"
"7874","0","0","0"
"7876","0","0","0"
"7880","0","0","0"
"7884","0","0","0"
"7896","0","0","0"
"7898","0","0","0"
"7906","0","0","0"
"7908","0","0","0"
"7913","0","0","0"
"7934","0","0","0"
"7943","0","0","0"
"7947","0","0","0"
"7956","0","0","0"
"7958","0","0","0"
"7969","0","0","0"
"7979","0","0","0"
"7980","0","0","0"
"7983","0","0","0"
"7987","0","0","0"
"7988","0","0","0"
"7989","0","0","0"
"7995","0","0","0"
"7996","0","0","0"
"8000","0","0","0"
"8004","0","0","0"
"8006","0","0","0"
"8008","0","0","0"
"8009","0","0","0"
"8026","0","0","0"
"8027","0","0","0"
"8041","0","0","0"
"8042","0","0","0"
"8046","0","0","0"
"8051","0","0","0"
"8054","0","0","0"
"8057","0","0","0"
"8058","0","0","0"
"8074","0","0","0"
"8076","0","0","0"
"8078","0","0","0"
"8079","0","0","0"
"8084","0","0","0"
"8089","0","0","0"
"8091","0","0","0"
"8096","0","0","0"
"8105","0","0","0"
"8110","0","0","0"
"8113","0","0","0"
"8117","0","0","0"
"8123","0","0","0"
"8139","0","0","0"
"8141","0","0","0"
"8145","0","0","0"
"8153","0","0","0"
"8156","0","0","0"
"8167","0","0","0"
"8172","0","0","0"
"8178","0","0","0"
"8181","0","0","0"
"8199","0","0","0"
"8201","0","0","0"
"8211","0","0","0"
"8215","0","0","0"
"8219","0","0","0"
"8221","0","0","0"
"8226","0","0","0"
"8232","0","0","0"
"8235","0","0","0"
"8239","0","0","0"
"8243","0","0","0"
"8248","0","0","0"
"8256","0","0","0"
"8257","0","0","0"
"8267","0","0","0"
"8269","0","0","0"
"8270","0","0","0"
"8271","0","0","0"
"8272","0","0","0"
"8274","0","0","0"
"8276","0","0","0"
"8281","0","0","0"
"8288","0","0","0"
"8289","0","0","0"
"8290","0","0","0"
"8291","0","0","0"
"8297","0","0","0"
"8303","0","0","0"
"8308","0","0","0"
"8322","0","0","0"
"8330","0","0","0"
"8335","0","0","0"
"8337","0","0","0"
"8345","0","0","0"
"8349","0","0","0"
"8353","0","0","0"
"8354","0","0","0"
"8357","0","0","0"
"8359","0","0","0"
"8377","0","0","0"
"8379","0","0","0"
"8381","0","0","0"
"8384","0","0","0"
"8387","0","0","0"
"8390","0","0","0"
"8391","0","0","0"
"8400","0","0","0"
"8403","0","0","0"
"8412","0","0","0"
"8416","0","0","0"
"8420","0","0","0"
"8424","0","0","0"
"8428","0","0","0"
"8445","0","0","0"
"8450","0","0","0"
"8472","0","0","0"
"8476","0","0","0"
"8482","0","0","0"
"8483","0","0","0"
"8485","0","0","0"
"8489","0","0","0"
"8490","0","0","0"
"8492","0","0","0"
"8498","0","0","0"
"8506","0","0","0"
"8515","0","0","0"
"8522","0","0","0"
"8524","0","0","0"
"8525","0","0","0"
"8538","0","0","0"
"8548","0","0","0"
"8549","0","0","0"
"8554","0","0","0"
"8557","0","0","0"
"8560","0","0","0"
"8562","0","0","0"
"8563","0","0","0"
"8578","0","0","0"
"8579","0","0","0"
"8582","0","0","0"
"8585","0","0","0"
"8588","0","0","0"
"8592","0","0","0"
"8601","0","0","0"
"8605","0","0","0"
"8615","0","0","0"
"8620","0","0","0"
"8623","0","0","0"
"8645","0","0","0"
"8655","0","0","0"
"8657","0","0","0"
"8660","0","0","0"
"8688","0","0","0"
"8691","0","0","0"
"8694","0","0","0"
"8695","0","0","0"
"8698","0","0","0"
"8701","0","0","0"
"8705","0","0","0"
"8707","0","0","0"
"8712","0","0","0"
"8715","0","0","0"
"8720","0","0","0"
"8725","1","1","1"
"8734","0","0","0"
"8740","0","0","0"
"8743","0","0","0"
"8760","0","0","0"
"8776","0","0","0"
"8780","0","0","0"
"8783","0","0","0"
"8792","0","0","0"
"8793","0","0","0"
"8807","0","0","0"
"8810","0","0","0"
"8814","0","0","0"
"8822","0","0","0"
"8826","0","0","0"
"8828","0","0","0"
"8829","0","0","0"
"8837","0","0","0"
"8838","0","0","0"
"8839","0","0","0"
"8846","0","0","0"
"8847","0","0","0"
"8853","0","0","0"
"8857","0","0","0"
"8869","0","0","0"
"8882","0","0","0"
"8884","0","0","0"
"8886","0","0","0"
"8888","0","0","0"
"8889","0","0","0"
"8893","0","0","0"
"8896","0","0","0"
"8905","0","0","0"
"8907","0","0","0"
"8921","0","0","0"
"8922","0","0","0"
"8925","0","0","0"
"8928","0","0","0"
"8944","0","0","0"
"8947","0","0","0"
"8952","0","0","0"
"8956","0","0","0"
"8961","0","0","0"
"8963","0","0","0"
"8967","0","0","0"
"8968","0","0","0"
"8975","0","0","0"
"8979","0","0","0"
"8981","0","0","0"
"8985","0","0","0"
"8986","0","0","0"
"8987","0","0","0"
"8993","0","0","0"
"8997","0","0","0"
"9005","0","0","0"
"9022","0","0","0"
"9031","0","0","0"
"9035","0","0","0"
"9037","0","0","0"
"9042","0","0","0"
"9050","0","0","0"
"9051","0","0","0"
"9052","0","0","0"
"9064","0","0","0"
"9066","0","0","0"
"9074","0","0","0"
"9076","0","0","0"
"9089","0","0","0"
"9091","0","0","0"
"9094","0","0","0"
"9099","0","0","0"
"9100","0","0","0"
"9109","0","0","0"
"9128","0","0","0"
"9131","0","0","0"
"9132","0","0","0"
"9134","0","0","0"
"9137","0","0","0"
"9139","0","0","0"
"9143","0","0","0"
"9149","0","0","0"
"9152","0","0","0"
"9156","0","0","0"
"9160","0","0","0"
"9165","0","0","0"
"9182","0","0","0"
"9186","0","0","0"
"9189","0","0","0"
"9195","0","0","0"
"9200","0","0","0"
"9204","0","0","0"
"9207","0","0","0"
"9212","0","0","0"
"9215","0","0","0"
"9222","0","0","0"
"9230","0","0","0"
"9236","0","0","0"
"9248","0","0","0"
"9260","0","0","0"
"9268","0","0","0"
"9272","0","0","0"
"9277","0","0","0"
"9278","0","0","0"
"9281","0","0","0"
"9285","0","0","0"
"9287","0","0","0"
"9292","0","0","0"
"9300","0","0","0"
"9304","0","0","0"
"9305","0","0","0"
"9308","0","0","0"
"9311","0","0","0"
"9317","0","0","0"
"9319","0","0","0"
"9326","0","0","0"
"9347","0","0","0"
"9351","0","0","0"
"9354","0","0","0"
"9359","0","0","0"
"9361","0","0","0"
"9365","0","0","0"
"9374","0","0","0"
"9376","0","0","0"
"9379","0","0","0"
"9382","0","0","0"
"9383","0","0","0"
"9387","0","0","0"
"9389","0","0","0"
"9392","0","0","0"
"9394","0","0","0"
"9408","0","0","0"
"9409","0","0","0"
"9411","0","0","0"
"9416","0","0","0"
"9418","0","0","0"
"9421","0","0","0"
"9425","0","0","0"
"9428","0","0","0"
"9430","0","0","0"
"9434","0","0","0"
"9449","0","0","0"
"9453","0","0","0"
"9462","0","0","0"
"9468","0","0","0"
"9471","0","0","0"
"9494","0","0","0"
"9504","0","0","0"
"9509","0","0","0"
"9513","0","0","0"
"9514","0","0","0"
"9515","0","0","0"
"9517","0","0","0"
"9521","0","0","0"
"9536","0","0","0"
"9542","0","0","0"
"9553","0","0","0"
"9570","0","0","0"
"9580","0","0","0"
"9588","0","0","0"
"9594","0","0","0"
"9596","0","0","0"
"9598","0","0","0"
"9606","0","0","0"
"9607","0","0","0"
"9615","0","0","0"
"9628","0","0","0"
"9642","0","0","0"
"9646","0","0","0"
"9647","0","0","0"
"9659","0","0","0"
"9661","0","0","0"
"9666","0","0","0"
"9669","0","0","0"
"9670","0","0","0"
"9673","0","0","0"
"9676","0","0","0"
"9681","0","0","0"
"9692","0","0","0"
"9698","0","0","0"
"9708","0","0","0"
"9711","0","0","0"
"9714","0","0","0"
"9715","0","0","0"
"9729","0","0","0"
"9734","0","0","0"
"9736","0","0","0"
"9739","0","0","0"
"9743","0","0","0"
"9745","0","0","0"
"9752","0","0","0"
"9753","0","0","0"
"9757","0","0","0"
"9759","0","0","0"
"9765","0","0","0"
"9770","0","0","0"
"9771","0","0","0"
"9780","0","0","0"
"9781","0","0","0"
"9782","0","0","0"
"9783","0","0","0"
"9787","0","0","0"
"9788","0","0","0"
"9801","0","0","0"
"9806","0","0","0"
"9828","0","0","0"
"9837","0","0","0"
"9842","0","0","0"
"9844","0","0","0"
"9848","0","0","0"
"9853","0","0","0"
"9858","0","0","0"
"9859","0","0","0"
"9867","0","0","0"
"9874","0","0","0"
"9875","0","0","0"
"9877","0","0","0"
"9881","0","0","0"
"9883","0","0","0"
"9895","0","0","0"
"9908","0","0","0"
"9914","0","0","0"
"9915","0","0","0"
"9920","0","0","0"
"9923","0","0","0"
"9926","0","0","0"
"9933","0","0","0"
"9934","0","0","0"
"9937","0","0","0"
"9940","0","0","0"
"9941","0","0","0"
"9943","0","0","0"
"9949","0","0","0"
"9951","0","0","0"
"9952","0","0","0"
"9960","0","0","0"
"9962","0","0","0"
"9963","0","0","0"
"9966","0","0","0"
"9970","0","0","0"
"9977","0","0","0"
"9983","0","0","0"
"9987","0","0","0"
"9989","0","0","0"
"9994","0","0","0"
"9996","0","0","0"
"9999","0","0","0"
"10011","0","0","0"
"10017","0","0","0"
"10027","0","0","0"
"10048","0","0","0"
"10053","0","0","0"
"10059","0","0","0"
"10073","0","0","0"
"10076","0","0","0"
"10077","0","0","0"
"10080","0","0","0"
"10081","0","0","0"
"10085","0","0","0"
"10090","0","0","0"
"10092","0","0","0"
"10103","0","0","0"
"10111","0","0","0"
"10115","0","0","0"
"10117","0","0","0"
"10126","0","0","0"
"10128","0","0","0"
"10129","0","0","0"
"10138","0","0","0"
"10139","0","0","0"
"10140","0","0","0"
"10141","0","0","0"
"10147","0","0","0"
"10153","0","0","0"
"10155","0","0","0"
"10156","0","0","0"
"10162","0","0","0"
"10163","0","0","0"
"10166","0","0","0"
"10168","0","0","0"
"10170","0","0","0"
"10171","0","0","0"
"10174","0","0","0"
"10183","0","0","0"
"10186","0","0","0"
"10189","0","0","0"
"10190","0","0","0"
"10197","0","0","0"
"10203","0","0","0"
"10207","0","0","0"
"10211","0","0","0"
"10212","0","0","0"
"10216","0","0","0"
"10217","1","1","1"
"10221","0","0","0"
"10226","0","0","0"
"10230","0","0","0"
"10246","0","0","0"
"10247","0","0","0"
"10252","0","0","0"
"10258","0","0","0"
"10276","0","0","0"
"10278","0","0","0"
"10285","0","0","0"
"10286","0","0","0"
"10288","0","0","0"
"10290","0","0","0"
"10300","0","0","0"
"10308","0","0","0"
"10312","0","0","0"
"10317","0","0","0"
"10318","0","0","0"
"10323","0","0","0"
"10329","0","0","0"
"10332","0","0","0"
"10333","0","0","0"
"10335","0","0","0"
"10339","0","0","0"
"10350","0","0","0"
"10360","0","0","0"
"10367","0","0","0"
"10381","0","0","0"
"10386","0","0","0"
"10389","0","0","0"
"10395","0","0","0"
"10396","0","0","0"
"10403","0","0","0"
"10404","0","0","0"
"10410","0","0","0"
"10413","0","0","0"
"10418","0","0","0"
"10420","0","0","0"
"10421","0","0","0"
"10423","0","0","0"
"10426","0","0","0"
"10429","0","0","0"
"10433","0","0","0"
"10436","0","0","0"
"10446","0","0","0"
"10453","0","0","0"
"10455","0","0","0"
"10460","0","0","0"
"10465","0","0","0"
"10467","0","0","0"
"10468","0","0","0"
"10475","0","0","0"
"10491","0","0","0"
"10492","0","0","0"
"10493","0","0","0"
"10495","0","0","0"
"10496","0","0","0"
"10498","0","0","0"
"10499","0","0","0"
"10500","0","0","0"
"10502","0","0","0"
"10508","0","0","0"
"10509","0","0","0"
"10512","0","0","0"
"10529","0","0","0"
"10536","0","0","0"
"10540","0","0","0"
"10549","0","0","0"
"10557","0","0","0"
"10558","0","0","0"
"10568","0","0","0"
"10579","0","0","0"
"10585","0","0","0"
"10587","0","0","0"
"10589","0","0","0"
"10594","0","0","0"
"10600","0","0","0"
"10602","0","0","0"
"10610","0","0","0"
"10611","0","0","0"
"10620","0","0","0"
"10626","0","0","0"
"10635","0","0","0"
"10636","0","0","0"
"10640","0","0","0"
"10643","0","0","0"
"10645","0","0","0"
"10647","0","0","0"
"10654","0","0","0"
"10655","0","0","0"
"10656","0","0","0"
"10661","0","0","0"
"10667","0","0","0"
"10668","0","0","0"
"10671","0","0","0"
"10673","0","0","0"
"10674","0","0","0"
"10677","0","0","0"
"10681","0","0","0"
"10683","0","0","0"
"10684","0","0","0"
"10687","0","0","0"
"10694","0","0","0"
"10695","0","0","0"
"10697","0","0","0"
"10705","0","0","0"
"10708","0","0","0"
"10711","0","0","0"
"10718","0","0","0"
"10721","0","0","0"
"10724","0","0","0"
"10731","0","0","0"
"10732","0","0","0"
"10740","0","0","0"
"10741","0","0","0"
"10743","0","0","0"
"10744","0","0","0"
"10745","0","0","0"
"10755","0","0","0"
"10759","0","0","0"
"10762","0","0","0"
"10772","0","0","0"
"10775","0","0","0"
"10778","0","0","0"
"10780","0","0","0"
"10781","0","0","0"
"10782","0","0","0"
"10783","0","0","0"
"10794","0","0","0"
"10804","0","0","0"
"10805","0","0","0"
"10819","0","0","0"
"10832","0","0","0"
"10843","0","0","0"
"10851","0","0","0"
"10855","0","0","0"
"10857","0","0","0"
"10867","0","0","0"
"10868","0","0","0"
"10870","0","0","0"
"10876","0","0","0"
"10879","0","0","0"
"10880","0","0","0"
"10882","0","0","0"
"10885","0","0","0"
"10887","0","0","0"
"10890","0","0","0"
"10891","0","0","0"
"10899","0","0","0"
"10905","0","0","0"
"10908","0","0","0"
"10910","0","0","0"
"10912","0","0","0"
"10913","0","0","0"
"10924","0","0","0"
"10926","0","0","0"
"10928","0","0","0"
"10929","0","0","0"
"10931","0","0","0"
"10932","0","0","0"
"10934","0","0","0"
"10935","0","0","0"
"10936","0","0","0"
"10939","0","0","0"
"10944","0","0","0"
"10946","0","0","0"
"10951","0","0","0"
"10954","0","0","0"
"10961","0","0","0"
"10964","0","0","0"
"10965","0","0","0"
"10973","0","0","0"
"10978","0","0","0"
"10990","0","0","0"
"11006","0","0","0"
"11007","0","0","0"
"11011","0","0","0"
"11020","0","0","0"
"11021","0","0","0"
"11022","0","0","0"
"11024","0","0","0"
"11025","0","0","0"
"11030","0","0","0"
"11034","0","0","0"
"11040","0","0","0"
"11044","0","0","0"
"11046","0","0","0"
"11051","0","0","0"
"11059","0","0","0"
"11065","0","0","0"
"11070","0","0","0"
"11072","0","0","0"
"11074","0","0","0"
"11082","0","0","0"
"11086","0","0","0"
"11099","0","0","0"
"11107","0","0","0"
"11109","0","0","0"
"11110","0","0","0"
"11133","0","0","0"
"11135","0","0","0"
"11140","0","0","0"
"11141","0","0","0"
"11145","0","0","0"
"11151","0","0","0"
"11153","0","0","0"
"11159","0","0","0"
"11162","0","0","0"
"11164","0","0","0"
"11167","0","0","0"
"11172","0","0","0"
"11173","0","0","0"
"11179","0","0","0"
"11187","0","0","0"
"11193","0","0","0"
"11196","0","0","0"
"11198","0","0","0"
"11201","0","0","0"
"11208","0","0","0"
"11212","0","0","0"
"11214","0","0","0"
"11215","0","0","0"
"11218","0","0","0"
"11223","0","0","0"
"11225","0","0","0"
"11226","0","0","0"
"11229","0","0","0"
"11245","0","0","0"
"11249","0","0","0"
"11250","0","0","0"
"11267","0","0","0"
"11271","0","0","0"
"11274","0","0","0"
"11277","0","0","0"
"11278","0","0","0"
"11280","0","0","0"
"11285","0","0","0"
"11297","0","0","0"
"11298","0","0","0"
"11302","0","0","0"
"11309","0","0","0"
"11315","0","0","0"
"11324","0","0","0"
"11335","0","0","0"
"11337","0","0","0"
"11338","0","0","0"
"11364","0","0","0"
"11365","0","0","0"
"11373","0","0","0"
"11374","0","0","0"
"11377","0","0","0"
"11379","0","0","0"
"11384","0","0","0"
"11387","0","0","0"
"11391","0","0","0"
"11392","0","0","0"
"11393","0","0","0"
"11395","0","0","0"
"11397","0","0","0"
"11404","0","0","0"
"11407","0","0","0"
"11415","0","0","0"
"11426","0","0","0"
"11428","0","0","0"
"11429","0","0","0"
"11431","0","0","0"
"11438","0","0","0"
"11440","0","0","0"
"11445","0","0","0"
"11447","0","0","0"
"11451","0","0","0"
"11456","0","0","0"
"11459","0","0","0"
"11465","0","0","0"
"11467","0","0","0"
"11484","0","0","0"
"11486","0","0","0"
"11490","0","0","0"
"11492","0","0","0"
"11494","0","0","0"
"11496","0","0","0"
"11501","0","0","0"
"11505","0","0","0"
"11507","0","0","0"
"11515","0","0","0"
"11521","0","0","0"
"11525","0","0","0"
"11528","0","0","0"
"11530","0","0","0"
"11544","0","0","0"
"11547","0","0","0"
"11553","0","0","0"
"11554","0","0","0"
"11558","0","0","0"
"11569","0","0","0"
"11577","0","0","0"
"11578","0","0","0"
"11584","0","0","0"
"11588","0","0","0"
"11596","0","0","0"
"11600","0","0","0"
"11606","0","0","0"
"11611","0","0","0"
"11621","0","0","0"
"11622","0","0","0"
"11626","0","0","0"
"11635","0","0","0"
"11637","0","0","0"
"11645","0","0","0"
"11648","0","0","0"
"11649","0","0","0"
"11660","0","0","0"
"11665","0","0","0"
"11677","0","0","0"
"11684","0","0","0"
"11688","0","0","0"
"11689","0","0","0"
"11691","0","0","0"
"11692","0","0","0"
"11699","0","0","0"
"11729","0","0","0"
"11731","0","0","0"
"11736","0","0","0"
"11748","0","0","0"
"11760","0","0","0"
"11762","0","0","0"
"11764","0","0","0"
"11765","0","0","0"
"11768","0","0","0"
"11770","0","0","0"
"11773","0","0","0"
"11788","0","0","0"
"11789","0","0","0"
"11798","0","0","0"
"11800","0","0","0"
"11802","0","0","0"
"11808","0","0","0"
"11811","0","0","0"
"11815","0","0","0"
"11817","0","0","0"
"11820","0","0","0"
"11825","0","0","0"
"11826","0","0","0"
"11831","0","0","0"
"11832","0","0","0"
"11841","0","0","0"
"11852","0","0","0"
"11862","0","0","0"
"11894","0","0","0"
"11895","0","0","0"
"11897","0","0","0"
"11898","0","0","0"
"11905","0","0","0"
"11908","0","0","0"
"11909","0","0","0"
"11919","0","0","0"
"11927","0","0","0"
"11936","1","1","1"
"11937","0","0","0"
"11943","0","0","0"
"11961","1","1","1"
"11963","0","0","0"
"11964","0","0","0"
"11965","0","0","0"
"11990","0","0","0"
"11994","0","0","0"
"12007","0","0","0"
"12014","0","0","0"
"12015","0","0","0"
"12019","0","0","0"
