"Step","non_det_DDQN_3_100k - win","non_det_DDQN_3_100k - win__MIN","non_det_DDQN_3_100k - win__MAX"
"37547","1","1","1"
"37560","1","1","1"
"37565","1","1","1"
"37579","0","0","0"
"37582","1","1","1"
"37590","0","0","0"
"37605","1","1","1"
"37636","0","0","0"
"37657","1","1","1"
"37658","0","0","0"
"37661","1","1","1"
"37675","1","1","1"
"37688","0","0","0"
"37691","0","0","0"
"37692","1","1","1"
"37700","0","0","0"
"37711","0","0","0"
"37713","0","0","0"
"37717","0","0","0"
"37719","0","0","0"
"37733","0","0","0"
"37736","1","1","1"
"37737","1","1","1"
"37739","0","0","0"
"37774","1","1","1"
"37776","0","0","0"
"37778","1","1","1"
"37780","1","1","1"
"37786","0","0","0"
"37793","0","0","0"
"37806","1","1","1"
"37811","1","1","1"
"37821","0","0","0"
"37823","0","0","0"
"37824","1","1","1"
"37832","0","0","0"
"37852","1","1","1"
"37856","0","0","0"
"37862","1","1","1"
"37875","0","0","0"
"37879","0","0","0"
"37884","1","1","1"
"37890","1","1","1"
"37891","1","1","1"
"37926","1","1","1"
"37928","1","1","1"
"37930","1","1","1"
"37944","0","0","0"
"37950","0","0","0"
"37953","0","0","0"
"37961","0","0","0"
"37965","0","0","0"
"37973","0","0","0"
"37974","1","1","1"
"37990","0","0","0"
"38012","1","1","1"
"38032","0","0","0"
"38040","0","0","0"
"38089","1","1","1"
"38092","1","1","1"
"38103","0","0","0"
"38109","1","1","1"
"38111","1","1","1"
"38133","1","1","1"
"38152","1","1","1"
"38157","1","1","1"
"38161","0","0","0"
"38164","0","0","0"
"38179","0","0","0"
"38184","1","1","1"
"38185","0","0","0"
"38186","1","1","1"
"38188","0","0","0"
"38192","0","0","0"
"38202","1","1","1"
"38218","0","0","0"
"38242","1","1","1"
"38247","0","0","0"
"38266","0","0","0"
"38267","0","0","0"
"38271","1","1","1"
"38277","0","0","0"
"38280","0","0","0"
"38286","0","0","0"
"38291","0","0","0"
"38297","0","0","0"
"38311","1","1","1"
"38330","0","0","0"
"38339","0","0","0"
"38347","0","0","0"
"38350","0","0","0"
"38367","1","1","1"
"38375","1","1","1"
"38376","0","0","0"
"38379","1","1","1"
"38383","0","0","0"
"38401","1","1","1"
"38403","0","0","0"
"38425","1","1","1"
"38433","0","0","0"
"38446","0","0","0"
"38453","1","1","1"
"38455","1","1","1"
"38456","0","0","0"
"38481","1","1","1"
"38488","1","1","1"
"38528","0","0","0"
"38542","1","1","1"
"38560","0","0","0"
"38569","0","0","0"
"38578","0","0","0"
"38591","0","0","0"
"38595","0","0","0"
"38616","1","1","1"
"38623","0","0","0"
"38625","0","0","0"
"38633","0","0","0"
"38640","0","0","0"
"38669","1","1","1"
"38697","0","0","0"
"38700","1","1","1"
"38701","0","0","0"
"38707","1","1","1"
"38710","1","1","1"
"38716","0","0","0"
"38734","0","0","0"
"38737","1","1","1"
"38740","1","1","1"
"38743","1","1","1"
"38769","0","0","0"
"38788","0","0","0"
"38793","0","0","0"
"38802","1","1","1"
"38807","0","0","0"
"38832","0","0","0"
"38834","0","0","0"
"38835","0","0","0"
"38836","1","1","1"
"38837","0","0","0"
"38841","1","1","1"
"38844","0","0","0"
"38869","0","0","0"
"38897","0","0","0"
"38918","0","0","0"
"38951","1","1","1"
"38957","0","0","0"
"38968","0","0","0"
"39003","0","0","0"
"39013","0","0","0"
"39019","0","0","0"
"39037","0","0","0"
"39040","1","1","1"
"39051","1","1","1"
"39074","1","1","1"
"39093","1","1","1"
"39097","1","1","1"
"39102","1","1","1"
"39115","1","1","1"
"39119","0","0","0"
"39122","1","1","1"
"39132","1","1","1"
"39137","0","0","0"
"39139","1","1","1"
"39157","1","1","1"
"39163","1","1","1"
"39168","0","0","0"
"39179","0","0","0"
"39183","1","1","1"
"39191","1","1","1"
"39193","1","1","1"
"39198","0","0","0"
"39202","0","0","0"
"39203","0","0","0"
"39204","1","1","1"
"39207","1","1","1"
"39211","1","1","1"
"39216","0","0","0"
"39221","0","0","0"
"39226","0","0","0"
"39235","1","1","1"
"39236","1","1","1"
"39241","0","0","0"
"39290","0","0","0"
"39306","1","1","1"
"39309","0","0","0"
"39314","0","0","0"
"39320","1","1","1"
"39321","0","0","0"
"39336","0","0","0"
"39341","0","0","0"
"39345","1","1","1"
"39348","1","1","1"
"39362","0","0","0"
"39374","0","0","0"
"39375","0","0","0"
"39378","1","1","1"
"39380","0","0","0"
"39404","0","0","0"
"39427","0","0","0"
"39430","0","0","0"
"39439","1","1","1"
"39457","0","0","0"
"39481","0","0","0"
"39483","0","0","0"
"39513","1","1","1"
"39530","1","1","1"
"39534","1","1","1"
"39547","1","1","1"
"39559","1","1","1"
"39563","0","0","0"
"39564","0","0","0"
"39566","0","0","0"
"39577","0","0","0"
"39578","1","1","1"
"39584","0","0","0"
"39587","1","1","1"
"39589","0","0","0"
"39599","1","1","1"
"39601","0","0","0"
"39602","0","0","0"
"39609","0","0","0"
"39611","1","1","1"
"39612","0","0","0"
"39624","0","0","0"
"39625","1","1","1"
"39639","1","1","1"
"39643","1","1","1"
"39652","0","0","0"
"39669","1","1","1"
"39678","0","0","0"
"39684","1","1","1"
"39688","0","0","0"
"39690","0","0","0"
"39696","1","1","1"
"39703","0","0","0"
"39708","0","0","0"
"39718","0","0","0"
"39735","0","0","0"
"39737","1","1","1"
"39741","1","1","1"
"39755","0","0","0"
"39757","1","1","1"
"39767","1","1","1"
"39781","1","1","1"
"39789","1","1","1"
"39798","0","0","0"
"39800","0","0","0"
"39817","1","1","1"
"39820","0","0","0"
"39826","1","1","1"
"39838","1","1","1"
"39841","1","1","1"
"39847","0","0","0"
"39852","0","0","0"
"39858","1","1","1"
"39884","0","0","0"
"39888","0","0","0"
"39895","1","1","1"
"39897","0","0","0"
"39906","0","0","0"
"39910","0","0","0"
"39911","1","1","1"
"39937","1","1","1"
"39946","0","0","0"
"39965","0","0","0"
"39969","1","1","1"
"39970","1","1","1"
"39983","1","1","1"
"39989","0","0","0"
"39994","1","1","1"
"40012","0","0","0"
"40013","1","1","1"
"40016","0","0","0"
"40039","0","0","0"
"40051","0","0","0"
"40053","1","1","1"
"40092","0","0","0"
"40116","1","1","1"
"40122","0","0","0"
"40135","1","1","1"
"40138","1","1","1"
"40144","0","0","0"
"40145","1","1","1"
"40149","0","0","0"
"40159","1","1","1"
"40197","1","1","1"
"40210","0","0","0"
"40228","1","1","1"
"40229","0","0","0"
"40253","0","0","0"
"40254","0","0","0"
"40264","0","0","0"
"40272","0","0","0"
"40274","0","0","0"
"40277","1","1","1"
"40323","0","0","0"
"40324","1","1","1"
"40325","1","1","1"
"40335","1","1","1"
"40352","1","1","1"
"40367","1","1","1"
"40382","1","1","1"
"40389","1","1","1"
"40399","0","0","0"
"40407","0","0","0"
"40415","0","0","0"
"40424","0","0","0"
"40431","0","0","0"
"40432","1","1","1"
"40437","0","0","0"
"40455","0","0","0"
"40458","0","0","0"
"40459","0","0","0"
"40489","1","1","1"
"40500","0","0","0"
"40508","0","0","0"
"40516","1","1","1"
"40525","0","0","0"
"40529","0","0","0"
"40538","1","1","1"
"40543","0","0","0"
"40564","1","1","1"
"40570","1","1","1"
"40577","0","0","0"
"40583","1","1","1"
"40593","0","0","0"
"40604","1","1","1"
"40620","0","0","0"
"40624","0","0","0"
"40625","1","1","1"
"40633","1","1","1"
"40648","0","0","0"
"40649","0","0","0"
"40692","1","1","1"
"40703","0","0","0"
"40712","0","0","0"
"40722","1","1","1"
"40729","0","0","0"
"40743","0","0","0"
"40744","0","0","0"
"40750","0","0","0"
"40756","0","0","0"
"40757","0","0","0"
"40765","0","0","0"
"40769","0","0","0"
"40776","0","0","0"
"40794","0","0","0"
"40803","0","0","0"
"40807","1","1","1"
"40816","0","0","0"
"40819","1","1","1"
"40858","0","0","0"
"40868","0","0","0"
"40879","1","1","1"
"40895","1","1","1"
"40909","0","0","0"
"40910","1","1","1"
"40927","0","0","0"
"40939","0","0","0"
"40950","0","0","0"
"40955","1","1","1"
"40966","1","1","1"
"40974","1","1","1"
"40976","0","0","0"
"40982","1","1","1"
"40992","1","1","1"
"41014","0","0","0"
"41017","1","1","1"
"41024","1","1","1"
"41032","1","1","1"
"41045","1","1","1"
"41071","1","1","1"
"41081","0","0","0"
"41089","0","0","0"
"41093","0","0","0"
"41104","0","0","0"
"41107","0","0","0"
"41139","0","0","0"
"41149","1","1","1"
"41160","1","1","1"
"41184","0","0","0"
"41194","0","0","0"
"41224","1","1","1"
"41233","0","0","0"
"41238","1","1","1"
"41249","0","0","0"
"41255","0","0","0"
"41271","1","1","1"
"41292","1","1","1"
"41298","1","1","1"
"41308","0","0","0"
"41313","0","0","0"
"41317","0","0","0"
"41323","0","0","0"
"41324","0","0","0"
"41325","0","0","0"
"41338","0","0","0"
"41363","0","0","0"
"41365","0","0","0"
"41403","1","1","1"
"41413","0","0","0"
"41415","1","1","1"
"41441","0","0","0"
"41454","1","1","1"
"41462","0","0","0"
"41464","0","0","0"
"41473","0","0","0"
"41475","0","0","0"
"41482","1","1","1"
"41491","0","0","0"
"41493","0","0","0"
"41496","0","0","0"
"41507","0","0","0"
"41522","1","1","1"
"41525","1","1","1"
"41544","1","1","1"
"41554","0","0","0"
"41555","1","1","1"
"41557","1","1","1"
"41575","1","1","1"
"41579","1","1","1"
"41589","1","1","1"
"41601","0","0","0"
"41604","0","0","0"
"41615","0","0","0"
"41626","1","1","1"
"41639","0","0","0"
"41668","1","1","1"
"41687","1","1","1"
"41713","0","0","0"
"41744","1","1","1"
"41751","0","0","0"
"41753","0","0","0"
"41760","0","0","0"
"41775","0","0","0"
"41783","1","1","1"
"41818","1","1","1"
"41830","0","0","0"
"41843","0","0","0"
"41859","0","0","0"
"41875","0","0","0"
"41877","1","1","1"
"41893","0","0","0"
"41896","0","0","0"
"41905","1","1","1"
"41917","0","0","0"
"41942","1","1","1"
"41944","1","1","1"
"41972","0","0","0"
"41981","1","1","1"
"42000","0","0","0"
"42011","0","0","0"
"42017","0","0","0"
"42047","0","0","0"
"42051","0","0","0"
"42058","1","1","1"
"42064","0","0","0"
"42075","0","0","0"
"42083","1","1","1"
"42093","1","1","1"
"42101","0","0","0"
"42110","0","0","0"
"42112","0","0","0"
"42114","1","1","1"
"42120","0","0","0"
"42131","0","0","0"
"42135","0","0","0"
"42139","1","1","1"
"42143","1","1","1"
"42145","0","0","0"
"42148","0","0","0"
"42176","1","1","1"
"42182","1","1","1"
"42223","1","1","1"
"42244","0","0","0"
"42260","0","0","0"
"42283","0","0","0"
"42284","1","1","1"
"42303","1","1","1"
"42320","1","1","1"
"42326","0","0","0"
"42327","1","1","1"
"42365","0","0","0"
"42368","0","0","0"
"42386","0","0","0"
"42402","1","1","1"
"42404","1","1","1"
"42406","1","1","1"
"42417","0","0","0"
"42424","1","1","1"
"42431","1","1","1"
"42433","0","0","0"
"42437","0","0","0"
"42448","0","0","0"
"42450","0","0","0"
"42457","0","0","0"
"42475","1","1","1"
"42480","0","0","0"
"42481","0","0","0"
"42504","0","0","0"
"42505","1","1","1"
"42508","1","1","1"
"42510","0","0","0"
"42526","1","1","1"
"42556","1","1","1"
"42571","1","1","1"
"42579","1","1","1"
"42587","0","0","0"
"42615","0","0","0"
"42626","0","0","0"
"42639","1","1","1"
"42643","0","0","0"
"42661","0","0","0"
"42672","0","0","0"
"42679","0","0","0"
"42710","0","0","0"
"42712","0","0","0"
"42723","0","0","0"
"42724","0","0","0"
"42730","1","1","1"
"42731","0","0","0"
"42732","0","0","0"
"42751","0","0","0"
"42766","0","0","0"
"42775","1","1","1"
"42781","1","1","1"
"42793","1","1","1"
"42798","0","0","0"
"42800","0","0","0"
"42801","0","0","0"
"42809","0","0","0"
"42846","0","0","0"
"42847","0","0","0"
"42849","1","1","1"
"42852","0","0","0"
"42864","0","0","0"
"42867","0","0","0"
"42869","0","0","0"
"42880","1","1","1"
"42881","0","0","0"
"42882","0","0","0"
"42893","0","0","0"
"42895","0","0","0"
"42904","1","1","1"
"42918","0","0","0"
"42939","1","1","1"
"42940","0","0","0"
"42942","1","1","1"
"42952","1","1","1"
"42955","0","0","0"
"42963","1","1","1"
"42983","0","0","0"
"42993","0","0","0"
"42994","1","1","1"
"43010","0","0","0"
"43014","0","0","0"
"43020","1","1","1"
"43022","1","1","1"
"43058","0","0","0"
"43059","0","0","0"
"43061","1","1","1"
"43062","0","0","0"
"43064","0","0","0"
"43065","1","1","1"
"43069","0","0","0"
"43078","0","0","0"
"43086","0","0","0"
"43088","1","1","1"
"43097","1","1","1"
"43108","1","1","1"
"43133","0","0","0"
"43147","0","0","0"
"43164","0","0","0"
"43175","0","0","0"
"43178","0","0","0"
"43189","0","0","0"
"43192","1","1","1"
"43195","1","1","1"
"43203","1","1","1"
"43206","0","0","0"
"43233","0","0","0"
"43235","0","0","0"
"43242","0","0","0"
"43260","0","0","0"
"43263","1","1","1"
"43264","0","0","0"
"43267","1","1","1"
"43278","0","0","0"
"43304","1","1","1"
"43311","0","0","0"
"43323","1","1","1"
"43328","0","0","0"
"43332","1","1","1"
"43336","1","1","1"
"43337","0","0","0"
"43347","1","1","1"
"43356","0","0","0"
"43385","1","1","1"
"43404","1","1","1"
"43427","0","0","0"
"43429","0","0","0"
"43432","0","0","0"
"43443","0","0","0"
"43452","1","1","1"
"43471","0","0","0"
"43491","0","0","0"
"43502","0","0","0"
"43512","1","1","1"
"43528","0","0","0"
"43547","0","0","0"
"43554","0","0","0"
"43557","0","0","0"
"43575","1","1","1"
"43588","0","0","0"
"43599","0","0","0"
"43615","0","0","0"
"43617","1","1","1"
"43621","1","1","1"
"43624","0","0","0"
"43640","0","0","0"
"43657","1","1","1"
"43663","1","1","1"
"43687","1","1","1"
"43695","0","0","0"
"43699","1","1","1"
"43710","0","0","0"
"43713","0","0","0"
"43726","0","0","0"
"43742","1","1","1"
"43753","0","0","0"
"43767","0","0","0"
"43783","1","1","1"
"43796","0","0","0"
"43797","0","0","0"
"43807","0","0","0"
"43824","1","1","1"
"43827","1","1","1"
"43831","0","0","0"
"43837","0","0","0"
"43853","1","1","1"
"43855","1","1","1"
"43867","1","1","1"
"43881","1","1","1"
"43889","0","0","0"
"43895","1","1","1"
"43900","1","1","1"
"43916","0","0","0"
"43919","0","0","0"
"43926","0","0","0"
"43928","1","1","1"
"43941","0","0","0"
"43961","0","0","0"
"43984","0","0","0"
"43988","0","0","0"
"44003","0","0","0"
"44010","0","0","0"
"44015","0","0","0"
"44024","0","0","0"
"44041","0","0","0"
"44055","0","0","0"
"44060","1","1","1"
"44071","0","0","0"
"44073","1","1","1"
"44080","1","1","1"
"44083","0","0","0"
"44090","0","0","0"
"44093","1","1","1"
"44096","1","1","1"
"44100","0","0","0"
"44110","0","0","0"
"44113","0","0","0"
"44115","1","1","1"
"44131","1","1","1"
"44143","0","0","0"
"44145","1","1","1"
"44148","0","0","0"
"44153","1","1","1"
"44157","0","0","0"
"44186","0","0","0"
"44187","0","0","0"
"44205","0","0","0"
"44221","0","0","0"
"44223","1","1","1"
"44224","1","1","1"
"44248","0","0","0"
"44249","0","0","0"
"44251","0","0","0"
"44267","0","0","0"
"44283","0","0","0"
"44314","0","0","0"
"44316","0","0","0"
"44342","1","1","1"
"44344","1","1","1"
"44359","0","0","0"
"44376","1","1","1"
"44381","1","1","1"
"44393","1","1","1"
"44395","0","0","0"
"44397","1","1","1"
"44411","0","0","0"
"44420","1","1","1"
"44449","1","1","1"
"44461","1","1","1"
"44467","1","1","1"
"44470","1","1","1"
"44491","0","0","0"
"44497","1","1","1"
"44557","0","0","0"
"44608","0","0","0"
"44610","0","0","0"
"44620","0","0","0"
"44627","0","0","0"
"44647","1","1","1"
"44683","1","1","1"
"44704","0","0","0"
"44723","0","0","0"
"44729","0","0","0"
"44738","1","1","1"
"44759","0","0","0"
"44760","1","1","1"
"44776","0","0","0"
"44794","1","1","1"
"44796","1","1","1"
"44801","0","0","0"
"44805","0","0","0"
"44807","0","0","0"
"44816","0","0","0"
"44828","1","1","1"
"44833","1","1","1"
"44835","0","0","0"
"44882","0","0","0"
"44884","0","0","0"
"44890","1","1","1"
"44906","0","0","0"
"44919","0","0","0"
"44925","1","1","1"
"44952","0","0","0"
"44962","0","0","0"
"44966","0","0","0"
"44973","0","0","0"
"44977","1","1","1"
"44981","0","0","0"
"44997","1","1","1"
"44998","1","1","1"
"45015","1","1","1"
"45036","1","1","1"
"45056","1","1","1"
"45066","1","1","1"
"45091","1","1","1"
"45113","1","1","1"
"45125","0","0","0"
"45143","1","1","1"
"45146","0","0","0"
"45159","1","1","1"
"45166","0","0","0"
"45187","1","1","1"
"45210","0","0","0"
"45214","0","0","0"
"45217","0","0","0"
"45219","0","0","0"
"45224","1","1","1"
"45233","1","1","1"
"45255","0","0","0"
"45261","1","1","1"
"45273","0","0","0"
"45280","0","0","0"
"45288","0","0","0"
"45295","0","0","0"
"45310","1","1","1"
"45323","0","0","0"
"45328","1","1","1"
"45353","0","0","0"
"45356","1","1","1"
"45363","0","0","0"
"45370","0","0","0"
"45373","1","1","1"
"45382","0","0","0"
"45389","1","1","1"
"45392","1","1","1"
"45394","1","1","1"
"45398","1","1","1"
"45399","0","0","0"
"45406","0","0","0"
"45415","1","1","1"
"45417","1","1","1"
"45418","0","0","0"
"45427","1","1","1"
"45433","1","1","1"
"45436","1","1","1"
"45451","1","1","1"
"45453","0","0","0"
"45455","1","1","1"
"45462","0","0","0"
"45469","1","1","1"
"45475","1","1","1"
"45480","1","1","1"
"45500","0","0","0"
"45505","0","0","0"
"45506","1","1","1"
"45507","0","0","0"
"45514","1","1","1"
"45524","1","1","1"
"45525","0","0","0"
"45531","0","0","0"
"45540","0","0","0"
"45544","0","0","0"
"45548","1","1","1"
"45552","1","1","1"
"45576","0","0","0"
"45591","0","0","0"
"45605","0","0","0"
"45615","0","0","0"
"45616","0","0","0"
"45620","0","0","0"
"45627","0","0","0"
"45632","0","0","0"
"45638","0","0","0"
"45642","0","0","0"
"45654","0","0","0"
"45662","0","0","0"
"45672","1","1","1"
"45676","1","1","1"
"45679","0","0","0"
"45685","0","0","0"
"45714","1","1","1"
"45720","0","0","0"
"45734","0","0","0"
"45738","0","0","0"
"45739","0","0","0"
"45753","1","1","1"
"45765","0","0","0"
"45786","1","1","1"
"45793","0","0","0"
"45795","0","0","0"
"45807","0","0","0"
"45810","1","1","1"
"45821","0","0","0"
"45852","0","0","0"
"45859","1","1","1"
"45867","1","1","1"
"45876","0","0","0"
"45889","1","1","1"
"45895","0","0","0"
"45905","0","0","0"
"45915","0","0","0"
"45935","0","0","0"
"45943","0","0","0"
"45958","1","1","1"
"45999","0","0","0"
"46021","0","0","0"
"46033","0","0","0"
"46045","1","1","1"
"46067","1","1","1"
"46068","0","0","0"
"46072","0","0","0"
"46082","0","0","0"
"46085","0","0","0"
"46086","1","1","1"
"46094","1","1","1"
"46095","1","1","1"
"46114","0","0","0"
"46118","1","1","1"
"46124","0","0","0"
"46128","0","0","0"
"46137","0","0","0"
"46139","0","0","0"
"46153","1","1","1"
"46155","1","1","1"
"46161","0","0","0"
"46165","0","0","0"
"46172","1","1","1"
"46177","0","0","0"
"46186","0","0","0"
"46200","1","1","1"
"46201","0","0","0"
"46208","1","1","1"
"46220","0","0","0"
"46254","0","0","0"
"46279","1","1","1"
"46280","1","1","1"
"46293","1","1","1"
"46295","1","1","1"
"46310","0","0","0"
"46314","1","1","1"
"46324","1","1","1"
"46335","0","0","0"
"46342","0","0","0"
"46344","0","0","0"
"46347","1","1","1"
"46364","0","0","0"
"46368","0","0","0"
"46370","1","1","1"
"46372","0","0","0"
"46393","0","0","0"
"46399","0","0","0"
"46404","0","0","0"
"46407","0","0","0"
"46408","0","0","0"
"46415","1","1","1"
"46425","1","1","1"
"46426","0","0","0"
"46451","0","0","0"
"46495","0","0","0"
"46497","1","1","1"
"46500","0","0","0"
"46501","0","0","0"
"46511","0","0","0"
"46513","0","0","0"
"46515","0","0","0"
"46538","1","1","1"
"46541","0","0","0"
"46547","0","0","0"
"46610","1","1","1"
"46615","0","0","0"
"46631","1","1","1"
"46633","0","0","0"
"46647","1","1","1"
"46678","0","0","0"
"46679","0","0","0"
"46684","1","1","1"
"46693","0","0","0"
"46704","1","1","1"
"46710","0","0","0"
"46716","0","0","0"
"46719","1","1","1"
"46723","0","0","0"
"46735","0","0","0"
"46740","0","0","0"
"46753","0","0","0"
"46767","1","1","1"
"46773","1","1","1"
"46782","0","0","0"
"46783","0","0","0"
"46793","1","1","1"
"46795","0","0","0"
"46797","0","0","0"
"46808","0","0","0"
"46811","0","0","0"
"46816","1","1","1"
"46826","1","1","1"
"46838","1","1","1"
"46857","1","1","1"
"46860","0","0","0"
"46880","1","1","1"
"46890","0","0","0"
"46935","1","1","1"
"46949","1","1","1"
"46986","0","0","0"
"46988","0","0","0"
"46990","1","1","1"
"46995","1","1","1"
"47002","1","1","1"
"47004","0","0","0"
"47024","0","0","0"
"47027","1","1","1"
"47063","1","1","1"
"47065","0","0","0"
"47076","0","0","0"
"47088","1","1","1"
"47104","1","1","1"
"47124","0","0","0"
"47127","0","0","0"
"47149","1","1","1"
"47160","0","0","0"
"47167","1","1","1"
"47168","1","1","1"
"47169","0","0","0"
"47173","0","0","0"
"47190","1","1","1"
"47196","0","0","0"
"47200","1","1","1"
"47206","1","1","1"
"47210","0","0","0"
"47216","1","1","1"
"47221","1","1","1"
"47232","0","0","0"
"47234","0","0","0"
"47245","1","1","1"
"47262","0","0","0"
"47265","0","0","0"
"47266","0","0","0"
"47285","1","1","1"
"47291","0","0","0"
