"Step","DQN_good_disc - win","non_Det_DQN_discounted_run_1747653690 - win__MIN","non_Det_DQN_discounted_run_1747653690 - win__MAX"
"43932","0","0","0"
"43944","0","0","0"
"43948","0","0","0"
"43958","0","0","0"
"43959","0","0","0"
"43967","0","0","0"
"43971","0","0","0"
"43976","0","0","0"
"43977","0","0","0"
"43979","1","1","1"
"43984","0","0","0"
"43988","0","0","0"
"43989","0","0","0"
"43993","0","0","0"
"43994","1","1","1"
"44000","0","0","0"
"44003","0","0","0"
"44004","0","0","0"
"44009","0","0","0"
"44017","0","0","0"
"44018","0","0","0"
"44023","0","0","0"
"44024","0","0","0"
"44028","0","0","0"
"44032","0","0","0"
"44034","0","0","0"
"44046","0","0","0"
"44048","0","0","0"
"44052","0","0","0"
"44058","0","0","0"
"44059","0","0","0"
"44061","0","0","0"
"44062","0","0","0"
"44065","0","0","0"
"44070","0","0","0"
"44071","0","0","0"
"44074","0","0","0"
"44077","0","0","0"
"44088","0","0","0"
"44089","0","0","0"
"44093","0","0","0"
"44095","0","0","0"
"44100","1","1","1"
"44105","0","0","0"
"44112","0","0","0"
"44114","0","0","0"
"44118","0","0","0"
"44127","0","0","0"
"44128","0","0","0"
"44129","0","0","0"
"44131","0","0","0"
"44134","0","0","0"
"44143","0","0","0"
"44149","0","0","0"
"44155","1","1","1"
"44164","1","1","1"
"44165","0","0","0"
"44170","0","0","0"
"44171","1","1","1"
"44172","0","0","0"
"44176","0","0","0"
"44187","0","0","0"
"44190","0","0","0"
"44191","0","0","0"
"44198","0","0","0"
"44200","0","0","0"
"44204","0","0","0"
"44210","0","0","0"
"44213","0","0","0"
"44214","0","0","0"
"44221","1","1","1"
"44238","1","1","1"
"44257","0","0","0"
"44259","1","1","1"
"44268","0","0","0"
"44270","0","0","0"
"44274","0","0","0"
"44275","0","0","0"
"44276","0","0","0"
"44280","0","0","0"
"44281","0","0","0"
"44282","0","0","0"
"44284","0","0","0"
"44294","0","0","0"
"44299","0","0","0"
"44302","1","1","1"
"44304","0","0","0"
"44317","0","0","0"
"44334","0","0","0"
"44337","0","0","0"
"44351","0","0","0"
"44356","0","0","0"
"44364","0","0","0"
"44370","0","0","0"
"44373","0","0","0"
"44375","0","0","0"
"44382","0","0","0"
"44384","0","0","0"
"44389","1","1","1"
"44395","0","0","0"
"44398","0","0","0"
"44399","0","0","0"
"44402","0","0","0"
"44403","1","1","1"
"44406","0","0","0"
"44410","0","0","0"
"44417","0","0","0"
"44436","0","0","0"
"44437","0","0","0"
"44448","0","0","0"
"44451","0","0","0"
"44464","0","0","0"
"44480","0","0","0"
"44481","0","0","0"
"44485","0","0","0"
"44492","1","1","1"
"44499","1","1","1"
"44503","0","0","0"
"44508","0","0","0"
"44512","0","0","0"
"44513","0","0","0"
"44516","0","0","0"
"44519","0","0","0"
"44522","0","0","0"
"44529","0","0","0"
"44531","0","0","0"
"44534","0","0","0"
"44536","1","1","1"
"44539","0","0","0"
"44542","0","0","0"
"44554","0","0","0"
"44555","1","1","1"
"44556","0","0","0"
"44558","1","1","1"
"44561","0","0","0"
"44563","0","0","0"
"44570","0","0","0"
"44575","0","0","0"
"44578","0","0","0"
"44581","0","0","0"
"44583","0","0","0"
"44586","0","0","0"
"44587","0","0","0"
"44591","0","0","0"
"44593","0","0","0"
"44603","0","0","0"
"44604","0","0","0"
"44605","0","0","0"
"44614","0","0","0"
"44616","0","0","0"
"44619","1","1","1"
"44620","0","0","0"
"44623","0","0","0"
"44630","0","0","0"
"44632","0","0","0"
"44633","0","0","0"
"44634","0","0","0"
"44635","0","0","0"
"44641","1","1","1"
"44649","0","0","0"
"44650","0","0","0"
"44656","0","0","0"
"44666","0","0","0"
"44668","0","0","0"
"44675","0","0","0"
"44677","0","0","0"
"44679","0","0","0"
"44683","0","0","0"
"44684","0","0","0"
"44689","0","0","0"
"44693","0","0","0"
"44694","0","0","0"
"44704","0","0","0"
"44706","1","1","1"
"44709","0","0","0"
"44713","0","0","0"
"44715","0","0","0"
"44718","0","0","0"
"44722","0","0","0"
"44725","0","0","0"
"44732","0","0","0"
"44733","0","0","0"
"44734","0","0","0"
"44737","0","0","0"
"44745","0","0","0"
"44746","1","1","1"
"44748","0","0","0"
"44759","0","0","0"
"44765","0","0","0"
"44769","1","1","1"
"44772","0","0","0"
"44775","0","0","0"
"44781","0","0","0"
"44784","0","0","0"
"44791","0","0","0"
"44795","0","0","0"
"44812","1","1","1"
"44825","0","0","0"
"44829","0","0","0"
"44831","0","0","0"
"44848","0","0","0"
"44854","0","0","0"
"44865","0","0","0"
"44868","0","0","0"
"44873","0","0","0"
"44880","0","0","0"
"44882","1","1","1"
"44894","0","0","0"
"44895","0","0","0"
"44901","0","0","0"
"44902","1","1","1"
"44911","0","0","0"
"44919","0","0","0"
"44925","0","0","0"
"44928","0","0","0"
"44932","0","0","0"
"44937","0","0","0"
"44940","0","0","0"
"44946","0","0","0"
"44949","0","0","0"
"44952","0","0","0"
"44953","0","0","0"
"44954","0","0","0"
"44959","0","0","0"
"44967","0","0","0"
"44983","0","0","0"
"44993","0","0","0"
"44995","0","0","0"
"44999","0","0","0"
"45002","0","0","0"
"45004","0","0","0"
"45005","0","0","0"
"45022","0","0","0"
"45023","0","0","0"
"45024","0","0","0"
"45030","0","0","0"
"45038","0","0","0"
"45039","0","0","0"
"45042","0","0","0"
"45043","0","0","0"
"45047","1","1","1"
"45055","0","0","0"
"45056","0","0","0"
"45061","0","0","0"
"45064","0","0","0"
"45069","0","0","0"
"45073","1","1","1"
"45089","0","0","0"
"45090","0","0","0"
"45118","0","0","0"
"45128","0","0","0"
"45130","0","0","0"
"45133","0","0","0"
"45134","0","0","0"
"45143","0","0","0"
"45146","0","0","0"
"45152","0","0","0"
"45156","0","0","0"
"45160","0","0","0"
"45162","0","0","0"
"45165","0","0","0"
"45170","0","0","0"
"45177","1","1","1"
"45178","1","1","1"
"45185","1","1","1"
"45187","0","0","0"
"45189","0","0","0"
"45196","0","0","0"
"45197","0","0","0"
"45199","0","0","0"
"45206","0","0","0"
"45208","0","0","0"
"45210","0","0","0"
"45215","0","0","0"
"45227","1","1","1"
"45229","0","0","0"
"45235","1","1","1"
"45236","1","1","1"
"45239","0","0","0"
"45240","1","1","1"
"45245","0","0","0"
"45246","0","0","0"
"45247","0","0","0"
"45249","0","0","0"
"45253","0","0","0"
"45260","0","0","0"
"45264","1","1","1"
"45265","1","1","1"
"45267","0","0","0"
"45269","1","1","1"
"45270","0","0","0"
"45273","0","0","0"
"45275","0","0","0"
"45276","1","1","1"
"45282","0","0","0"
"45283","0","0","0"
"45286","0","0","0"
"45288","0","0","0"
"45291","0","0","0"
"45293","0","0","0"
"45294","1","1","1"
"45295","0","0","0"
"45308","0","0","0"
"45320","0","0","0"
"45321","1","1","1"
"45322","0","0","0"
"45323","1","1","1"
"45331","0","0","0"
"45337","0","0","0"
"45340","1","1","1"
"45347","0","0","0"
"45353","0","0","0"
"45356","0","0","0"
"45360","0","0","0"
"45363","0","0","0"
"45364","0","0","0"
"45371","0","0","0"
"45373","0","0","0"
"45392","0","0","0"
"45394","0","0","0"
"45403","0","0","0"
"45411","0","0","0"
"45414","0","0","0"
"45415","0","0","0"
"45416","0","0","0"
"45419","0","0","0"
"45424","0","0","0"
"45428","0","0","0"
"45431","0","0","0"
"45436","1","1","1"
"45441","0","0","0"
"45446","0","0","0"
"45449","0","0","0"
"45452","0","0","0"
"45461","1","1","1"
"45469","0","0","0"
"45474","0","0","0"
"45475","0","0","0"
"45498","0","0","0"
"45505","0","0","0"
"45514","0","0","0"
"45516","1","1","1"
"45519","0","0","0"
"45524","0","0","0"
"45525","1","1","1"
"45534","0","0","0"
"45548","0","0","0"
"45550","0","0","0"
"45553","0","0","0"
"45556","0","0","0"
"45561","0","0","0"
"45567","0","0","0"
"45569","0","0","0"
"45573","0","0","0"
"45574","0","0","0"
"45577","0","0","0"
"45586","0","0","0"
"45595","0","0","0"
"45599","0","0","0"
"45604","0","0","0"
"45605","0","0","0"
"45614","0","0","0"
"45626","1","1","1"
"45630","0","0","0"
"45639","0","0","0"
"45643","0","0","0"
"45655","0","0","0"
"45656","0","0","0"
"45660","0","0","0"
"45661","0","0","0"
"45662","0","0","0"
"45675","0","0","0"
"45676","0","0","0"
"45677","0","0","0"
"45678","1","1","1"
"45680","0","0","0"
"45689","0","0","0"
"45690","0","0","0"
"45691","0","0","0"
"45696","0","0","0"
"45697","0","0","0"
"45702","0","0","0"
"45704","0","0","0"
"45711","0","0","0"
"45712","1","1","1"
"45713","0","0","0"
"45715","0","0","0"
"45720","0","0","0"
"45722","0","0","0"
"45723","1","1","1"
"45728","0","0","0"
"45739","0","0","0"
"45740","0","0","0"
"45744","0","0","0"
"45749","0","0","0"
"45755","0","0","0"
"45757","0","0","0"
"45761","0","0","0"
"45763","0","0","0"
"45766","0","0","0"
"45772","0","0","0"
"45776","0","0","0"
"45792","0","0","0"
"45794","0","0","0"
"45801","0","0","0"
"45802","0","0","0"
"45804","0","0","0"
"45807","0","0","0"
"45809","1","1","1"
"45810","0","0","0"
"45813","0","0","0"
"45835","0","0","0"
"45837","0","0","0"
"45838","0","0","0"
"45839","0","0","0"
"45840","0","0","0"
"45856","0","0","0"
"45861","0","0","0"
"45871","0","0","0"
"45872","0","0","0"
"45899","0","0","0"
"45907","0","0","0"
"45908","1","1","1"
"45926","0","0","0"
"45927","0","0","0"
"45931","0","0","0"
"45933","0","0","0"
"45936","0","0","0"
"45942","0","0","0"
"45945","0","0","0"
"45956","0","0","0"
"45964","0","0","0"
"45967","0","0","0"
"45970","0","0","0"
"45971","0","0","0"
"45977","0","0","0"
"45979","0","0","0"
"45985","1","1","1"
"45993","0","0","0"
"45995","0","0","0"
"45997","0","0","0"
"46002","0","0","0"
"46003","0","0","0"
"46006","0","0","0"
"46015","0","0","0"
"46019","0","0","0"
"46033","0","0","0"
"46034","0","0","0"
"46037","0","0","0"
"46038","0","0","0"
"46043","0","0","0"
"46046","1","1","1"
"46047","0","0","0"
"46049","0","0","0"
"46050","0","0","0"
"46051","0","0","0"
"46059","0","0","0"
"46060","0","0","0"
"46064","0","0","0"
"46067","0","0","0"
"46072","1","1","1"
"46079","0","0","0"
"46086","0","0","0"
"46088","0","0","0"
"46095","1","1","1"
"46097","0","0","0"
"46098","0","0","0"
"46100","0","0","0"
"46101","0","0","0"
"46112","0","0","0"
"46119","0","0","0"
"46131","0","0","0"
"46133","1","1","1"
"46135","0","0","0"
"46141","0","0","0"
"46142","0","0","0"
"46143","0","0","0"
"46148","0","0","0"
"46159","0","0","0"
"46170","0","0","0"
"46176","1","1","1"
"46181","0","0","0"
"46182","0","0","0"
"46189","0","0","0"
"46191","0","0","0"
"46196","0","0","0"
"46200","0","0","0"
"46205","0","0","0"
"46211","0","0","0"
"46219","0","0","0"
"46221","0","0","0"
"46230","0","0","0"
"46232","0","0","0"
"46239","0","0","0"
"46243","0","0","0"
"46245","0","0","0"
"46247","0","0","0"
"46252","0","0","0"
"46259","0","0","0"
"46262","0","0","0"
"46266","0","0","0"
"46272","0","0","0"
"46275","0","0","0"
"46279","1","1","1"
"46280","0","0","0"
"46287","0","0","0"
"46301","0","0","0"
"46302","0","0","0"
"46310","0","0","0"
"46318","1","1","1"
"46323","0","0","0"
"46324","0","0","0"
"46329","0","0","0"
"46330","0","0","0"
"46333","0","0","0"
"46337","0","0","0"
"46356","0","0","0"
"46358","0","0","0"
"46363","0","0","0"
"46373","0","0","0"
"46377","0","0","0"
"46381","0","0","0"
"46387","1","1","1"
"46393","1","1","1"
"46397","0","0","0"
"46399","0","0","0"
"46407","0","0","0"
"46410","0","0","0"
"46411","0","0","0"
"46416","0","0","0"
"46418","1","1","1"
"46419","0","0","0"
"46420","0","0","0"
"46428","0","0","0"
"46430","0","0","0"
"46441","0","0","0"
"46443","0","0","0"
"46450","0","0","0"
"46454","0","0","0"
"46456","0","0","0"
"46464","0","0","0"
"46465","0","0","0"
"46467","0","0","0"
"46471","0","0","0"
"46475","0","0","0"
"46484","0","0","0"
"46485","0","0","0"
"46488","0","0","0"
"46496","0","0","0"
"46497","0","0","0"
"46509","1","1","1"
"46519","0","0","0"
"46525","0","0","0"
"46526","0","0","0"
"46529","0","0","0"
"46537","0","0","0"
"46544","0","0","0"
"46545","0","0","0"
"46550","0","0","0"
"46554","0","0","0"
"46563","0","0","0"
"46571","0","0","0"
"46586","0","0","0"
"46589","0","0","0"
"46593","0","0","0"
"46595","0","0","0"
"46599","0","0","0"
"46600","1","1","1"
"46601","0","0","0"
"46602","0","0","0"
"46613","0","0","0"
"46618","0","0","0"
"46622","0","0","0"
"46628","0","0","0"
"46632","0","0","0"
"46633","0","0","0"
"46642","0","0","0"
"46643","0","0","0"
"46646","0","0","0"
"46647","1","1","1"
"46648","0","0","0"
"46650","0","0","0"
"46657","0","0","0"
"46658","0","0","0"
"46661","0","0","0"
"46665","0","0","0"
"46668","0","0","0"
"46674","0","0","0"
"46676","0","0","0"
"46689","0","0","0"
"46694","0","0","0"
"46700","0","0","0"
"46711","0","0","0"
"46716","1","1","1"
"46728","0","0","0"
"46737","0","0","0"
"46744","0","0","0"
"46748","0","0","0"
"46763","0","0","0"
"46764","0","0","0"
"46765","0","0","0"
"46768","0","0","0"
"46770","0","0","0"
"46773","0","0","0"
"46774","0","0","0"
"46781","0","0","0"
"46793","0","0","0"
"46796","0","0","0"
"46798","0","0","0"
"46807","0","0","0"
"46810","0","0","0"
"46811","1","1","1"
"46814","0","0","0"
"46815","0","0","0"
"46816","0","0","0"
"46821","0","0","0"
"46823","0","0","0"
"46828","1","1","1"
"46833","0","0","0"
"46839","0","0","0"
"46840","0","0","0"
"46842","0","0","0"
"46844","1","1","1"
"46846","0","0","0"
"46852","0","0","0"
"46862","0","0","0"
"46863","0","0","0"
"46864","0","0","0"
"46877","0","0","0"
"46886","0","0","0"
"46899","0","0","0"
"46911","1","1","1"
"46912","0","0","0"
"46919","0","0","0"
"46922","0","0","0"
"46933","0","0","0"
"46938","0","0","0"
"46940","0","0","0"
"46945","1","1","1"
"46949","0","0","0"
"46950","0","0","0"
"46959","0","0","0"
"46966","1","1","1"
"46967","0","0","0"
"46973","0","0","0"
"46975","0","0","0"
"46977","0","0","0"
"46983","0","0","0"
"46987","0","0","0"
"46988","0","0","0"
"46991","0","0","0"
"46992","1","1","1"
"47004","0","0","0"
"47006","0","0","0"
"47009","0","0","0"
"47018","1","1","1"
"47034","0","0","0"
"47037","0","0","0"
"47045","0","0","0"
"47054","0","0","0"
"47055","0","0","0"
"47056","1","1","1"
"47057","0","0","0"
"47060","0","0","0"
"47062","0","0","0"
"47068","1","1","1"
"47073","0","0","0"
"47079","0","0","0"
"47084","0","0","0"
"47085","0","0","0"
"47094","0","0","0"
"47111","0","0","0"
"47113","1","1","1"
"47115","0","0","0"
"47123","0","0","0"
"47125","0","0","0"
"47134","0","0","0"
"47145","0","0","0"
"47146","0","0","0"
"47147","0","0","0"
"47148","0","0","0"
"47156","0","0","0"
"47160","0","0","0"
"47167","0","0","0"
"47174","1","1","1"
"47179","0","0","0"
"47180","0","0","0"
"47191","0","0","0"
"47195","0","0","0"
"47210","0","0","0"
"47214","0","0","0"
"47223","0","0","0"
"47226","1","1","1"
"47238","1","1","1"
"47249","0","0","0"
"47253","0","0","0"
"47255","0","0","0"
"47256","0","0","0"
"47258","0","0","0"
"47260","0","0","0"
"47268","0","0","0"
"47276","0","0","0"
"47279","0","0","0"
"47287","0","0","0"
"47298","0","0","0"
"47299","0","0","0"
"47312","0","0","0"
"47313","0","0","0"
"47314","0","0","0"
"47317","1","1","1"
"47321","0","0","0"
"47332","0","0","0"
"47336","0","0","0"
"47337","0","0","0"
"47341","0","0","0"
"47343","0","0","0"
"47347","0","0","0"
"47351","1","1","1"
"47370","0","0","0"
"47378","0","0","0"
"47382","0","0","0"
"47393","0","0","0"
"47397","0","0","0"
"47399","0","0","0"
"47403","0","0","0"
"47405","0","0","0"
"47412","0","0","0"
"47418","1","1","1"
"47424","0","0","0"
"47429","0","0","0"
"47439","0","0","0"
"47443","1","1","1"
"47447","0","0","0"
"47454","0","0","0"
"47457","0","0","0"
"47472","0","0","0"
"47480","0","0","0"
"47482","0","0","0"
"47486","1","1","1"
"47490","0","0","0"
"47491","0","0","0"
"47494","0","0","0"
"47498","0","0","0"
"47500","0","0","0"
"47519","0","0","0"
"47521","1","1","1"
"47528","0","0","0"
"47529","0","0","0"
"47532","0","0","0"
"47535","0","0","0"
"47537","0","0","0"
"47540","0","0","0"
"47551","0","0","0"
"47564","0","0","0"
"47570","0","0","0"
"47573","0","0","0"
"47574","0","0","0"
"47576","1","1","1"
"47585","0","0","0"
"47593","0","0","0"
"47618","0","0","0"
"47619","0","0","0"
"47621","0","0","0"
"47625","0","0","0"
"47626","0","0","0"
"47628","0","0","0"
"47637","0","0","0"
"47640","0","0","0"
"47646","0","0","0"
"47649","0","0","0"
"47663","0","0","0"
"47673","0","0","0"
"47682","0","0","0"
"47690","0","0","0"
"47692","0","0","0"
"47697","0","0","0"
"47700","0","0","0"
"47703","0","0","0"
"47705","0","0","0"
"47706","0","0","0"
"47707","0","0","0"
"47708","1","1","1"
"47709","0","0","0"
"47713","0","0","0"
"47715","0","0","0"
"47717","0","0","0"
"47718","0","0","0"
"47723","0","0","0"
"47725","0","0","0"
"47727","0","0","0"
"47736","1","1","1"
"47747","0","0","0"
"47749","0","0","0"
"47756","0","0","0"
"47759","0","0","0"
"47761","1","1","1"
"47773","1","1","1"
"47782","0","0","0"
"47784","0","0","0"
"47793","1","1","1"
"47794","0","0","0"
"47796","0","0","0"
"47803","1","1","1"
"47804","0","0","0"
"47809","0","0","0"
"47814","0","0","0"
"47831","1","1","1"
"47832","0","0","0"
"47833","0","0","0"
"47839","0","0","0"
"47841","0","0","0"
"47844","0","0","0"
"47848","0","0","0"
"47857","1","1","1"
"47862","0","0","0"
"47868","0","0","0"
"47872","0","0","0"
"47874","0","0","0"
"47887","0","0","0"
"47891","0","0","0"
"47901","0","0","0"
"47908","0","0","0"
"47910","0","0","0"
"47915","0","0","0"
"47916","0","0","0"
"47920","0","0","0"
"47921","0","0","0"
"47923","1","1","1"
"47924","0","0","0"
"47930","0","0","0"
"47932","0","0","0"
"47935","0","0","0"
"47937","0","0","0"
"47938","0","0","0"
"47941","1","1","1"
"47942","0","0","0"
"47945","0","0","0"
"47950","1","1","1"
"47954","0","0","0"
"47961","0","0","0"
"47966","0","0","0"
"47967","1","1","1"
"47972","0","0","0"
"47974","1","1","1"
"47984","0","0","0"
"47988","0","0","0"
"47989","0","0","0"
"47990","1","1","1"
"47998","0","0","0"
"48012","0","0","0"
"48015","0","0","0"
"48016","0","0","0"
"48021","1","1","1"
"48027","0","0","0"
"48036","0","0","0"
"48043","0","0","0"
"48050","0","0","0"
"48053","0","0","0"
"48056","0","0","0"
"48057","0","0","0"
"48061","0","0","0"
"48072","0","0","0"
"48074","0","0","0"
"48079","0","0","0"
"48095","0","0","0"
"48096","0","0","0"
"48099","1","1","1"
"48101","0","0","0"
"48106","0","0","0"
"48113","0","0","0"
"48127","0","0","0"
"48128","0","0","0"
"48129","0","0","0"
"48141","0","0","0"
"48160","1","1","1"
"48165","0","0","0"
"48166","0","0","0"
"48179","0","0","0"
"48180","0","0","0"
"48182","0","0","0"
"48184","0","0","0"
"48189","0","0","0"
"48190","0","0","0"
"48192","0","0","0"
"48195","0","0","0"
"48196","0","0","0"
"48206","0","0","0"
"48212","1","1","1"
"48214","0","0","0"
"48231","0","0","0"
"48236","0","0","0"
"48239","0","0","0"
"48240","1","1","1"
"48252","0","0","0"
"48259","0","0","0"
"48263","0","0","0"
"48264","0","0","0"
"48269","0","0","0"
"48270","0","0","0"
"48272","0","0","0"
"48276","0","0","0"
"48280","0","0","0"
"48288","0","0","0"
"48289","0","0","0"
"48296","0","0","0"
"48300","0","0","0"
"48312","0","0","0"
"48315","0","0","0"
"48316","0","0","0"
"48331","0","0","0"
"48332","0","0","0"
"48337","0","0","0"
"48339","0","0","0"
"48340","0","0","0"
"48344","0","0","0"
"48351","0","0","0"
"48361","0","0","0"
"48369","0","0","0"
"48374","0","0","0"
"48376","0","0","0"
"48389","0","0","0"
"48393","0","0","0"
"48398","0","0","0"
"48405","1","1","1"
"48406","1","1","1"
"48420","1","1","1"
"48425","0","0","0"
"48427","0","0","0"
"48428","0","0","0"
"48436","0","0","0"
"48438","0","0","0"
"48442","0","0","0"
"48447","0","0","0"
"48448","0","0","0"
"48452","0","0","0"
"48455","0","0","0"
"48462","0","0","0"
"48463","0","0","0"
"48466","0","0","0"
"48470","0","0","0"
"48476","0","0","0"
"48478","0","0","0"
"48479","0","0","0"
"48481","0","0","0"
"48487","0","0","0"
"48490","0","0","0"
"48491","0","0","0"
"48497","0","0","0"
"48502","0","0","0"
"48509","0","0","0"
"48512","0","0","0"
"48513","0","0","0"
"48514","0","0","0"
"48516","0","0","0"
"48517","1","1","1"
"48519","0","0","0"
"48520","0","0","0"
"48523","0","0","0"
"48529","0","0","0"
"48531","0","0","0"
"48537","0","0","0"
"48543","1","1","1"
"48544","0","0","0"
"48547","0","0","0"
"48549","0","0","0"
"48552","0","0","0"
"48564","0","0","0"
"48570","1","1","1"
"48571","0","0","0"
"48583","1","1","1"
"48585","0","0","0"
"48586","1","1","1"
"48614","1","1","1"
"48622","1","1","1"
"48627","0","0","0"
"48629","0","0","0"
"48631","0","0","0"
"48632","0","0","0"
"48636","0","0","0"
"48639","0","0","0"
"48643","0","0","0"
"48648","0","0","0"
"48651","0","0","0"
"48656","0","0","0"
